Entity,Code,Date,TotalTests
"Japan, tests performed",,26-Apr-20,251539
"Japan, tests performed",,27-Apr-20,258903
"Japan, tests performed",,28-Apr-20,268961
"Japan, tests performed",,29-Apr-20,276371
"Japan, tests performed",,30-Apr-20,284503
"Japan, tests performed",,01-May-20,294019
"Japan, tests performed",,02-May-20,302921
"Japan, tests performed",,03-May-20,307862
"Japan, tests performed",,04-May-20,313146
"Japan, tests performed",,05-May-20,318182
"Japan, tests performed",,06-May-20,322754
"Japan, tests performed",,07-May-20,330724
"Japan, tests performed",,08-May-20,340070
"Japan, tests performed",,09-May-20,348544
"Japan, tests performed",,10-May-20,352156
"Japan, tests performed",,11-May-20,359262
"Japan, tests performed",,12-May-20,368068
"Japan, tests performed",,13-May-20,376691
"Japan, tests performed",,14-May-20,384809
"Japan, tests performed",,15-May-20,391739
"Japan, tests performed",,16-May-20,397986
"Japan, tests performed",,17-May-20,400710
"Japan, tests performed",,18-May-20,405177
Kazakhstan,KAZ,13-Mar-20,126
Kazakhstan,KAZ,14-Mar-20,445
Kazakhstan,KAZ,15-Mar-20,652
Kazakhstan,KAZ,16-Mar-20,1038
Kazakhstan,KAZ,17-Mar-20,1970
Kazakhstan,KAZ,18-Mar-20,2234
Kazakhstan,KAZ,19-Mar-20,3284
Kazakhstan,KAZ,20-Mar-20,4100
Kazakhstan,KAZ,21-Mar-20,5275
Kazakhstan,KAZ,22-Mar-20,6508
Kazakhstan,KAZ,23-Mar-20,8262
Kazakhstan,KAZ,24-Mar-20,9884
Kazakhstan,KAZ,25-Mar-20,11349
Kazakhstan,KAZ,26-Mar-20,13460
Kazakhstan,KAZ,27-Mar-20,15147
Kazakhstan,KAZ,28-Mar-20,16622
Kazakhstan,KAZ,29-Mar-20,19318
Kazakhstan,KAZ,30-Mar-20,21013
Kazakhstan,KAZ,31-Mar-20,30905
Kazakhstan,KAZ,01-Apr-20,32819
Kazakhstan,KAZ,02-Apr-20,35191
Kazakhstan,KAZ,03-Apr-20,43149
Kazakhstan,KAZ,04-Apr-20,45552
Kazakhstan,KAZ,05-Apr-20,50522
Kazakhstan,KAZ,06-Apr-20,52881
Kazakhstan,KAZ,07-Apr-20,54767
Kazakhstan,KAZ,08-Apr-20,56775
Kazakhstan,KAZ,09-Apr-20,59371
Kazakhstan,KAZ,10-Apr-20,61955
Kazakhstan,KAZ,11-Apr-20,65856
Kazakhstan,KAZ,12-Apr-20,69304
Kazakhstan,KAZ,13-Apr-20,73106
Kazakhstan,KAZ,14-Apr-20,76904
Kazakhstan,KAZ,15-Apr-20,81359
Kazakhstan,KAZ,16-Apr-20,85735
Kazakhstan,KAZ,17-Apr-20,92299
Kazakhstan,KAZ,18-Apr-20,100878
Kazakhstan,KAZ,19-Apr-20,108832
Kazakhstan,KAZ,20-Apr-20,117949
Kazakhstan,KAZ,21-Apr-20,126727
Kazakhstan,KAZ,22-Apr-20,139207
Kazakhstan,KAZ,23-Apr-20,153492
Kazakhstan,KAZ,24-Apr-20,164505
Kazakhstan,KAZ,25-Apr-20,180502
Kazakhstan,KAZ,26-Apr-20,196298
Kazakhstan,KAZ,27-Apr-20,205560
Kazakhstan,KAZ,28-Apr-20,216276
Kazakhstan,KAZ,29-Apr-20,232415
Kazakhstan,KAZ,30-Apr-20,249527
Kazakhstan,KAZ,01-May-20,268534
Kazakhstan,KAZ,02-May-20,282862
Kazakhstan,KAZ,03-May-20,296136
Kazakhstan,KAZ,04-May-20,306861
Kazakhstan,KAZ,05-May-20,320411
Kazakhstan,KAZ,06-May-20,336480
Kazakhstan,KAZ,07-May-20,353843
Kazakhstan,KAZ,08-May-20,371126
Kazakhstan,KAZ,09-May-20,385104
Kazakhstan,KAZ,10-May-20,398411
Kazakhstan,KAZ,11-May-20,408713
Kazakhstan,KAZ,12-May-20,422011
Kazakhstan,KAZ,13-May-20,439495
Kazakhstan,KAZ,14-May-20,459736
Kazakhstan,KAZ,15-May-20,483236
Kazakhstan,KAZ,16-May-20,505216
Kazakhstan,KAZ,17-May-20,527440
Kazakhstan,KAZ,18-May-20,540708
Kazakhstan,KAZ,19-May-20,553062
Kazakhstan,KAZ,20-May-20,571547
Kenya,KEN,06-Mar-20,31
Kenya,KEN,17-Mar-20,111
Kenya,KEN,18-Mar-20,132
Kenya,KEN,19-Mar-20,173
Kenya,KEN,26-Mar-20,600
Kenya,KEN,28-Mar-20,833
Kenya,KEN,29-Mar-20,902
Kenya,KEN,30-Mar-20,1074
Kenya,KEN,31-Mar-20,1308
Kenya,KEN,01-Apr-20,1688
Kenya,KEN,02-Apr-20,2350
Kenya,KEN,03-Apr-20,2712
Kenya,KEN,04-Apr-20,3084
Kenya,KEN,05-Apr-20,3614
Kenya,KEN,06-Apr-20,4277
Kenya,KEN,07-Apr-20,4973
Kenya,KEN,08-Apr-20,5278
Kenya,KEN,09-Apr-20,5586
Kenya,KEN,10-Apr-20,6192
Kenya,KEN,11-Apr-20,6683
Kenya,KEN,12-Apr-20,7449
Kenya,KEN,13-Apr-20,8123
Kenya,KEN,14-Apr-20,8817
Kenya,KEN,15-Apr-20,9620
Kenya,KEN,16-Apr-20,10324
Kenya,KEN,17-Apr-20,10774
Kenya,KEN,18-Apr-20,11889
Kenya,KEN,19-Apr-20,13239
Kenya,KEN,20-Apr-20,13872
Kenya,KEN,21-Apr-20,14704
Kenya,KEN,22-Apr-20,15411
Kenya,KEN,23-Apr-20,16079
Kenya,KEN,24-Apr-20,16738
Kenya,KEN,30-Apr-20,20268
Kenya,KEN,01-May-20,21702
Kenya,KEN,02-May-20,22897
Kenya,KEN,03-May-20,23780
Kenya,KEN,04-May-20,24792
Kenya,KEN,05-May-20,25869
Kenya,KEN,08-May-20,29430
Kenya,KEN,09-May-20,31041
Kenya,KEN,10-May-20,32097
Kenya,KEN,11-May-20,32938
Kenya,KEN,12-May-20,33916
Kenya,KEN,13-May-20,35432
Kenya,KEN,14-May-20,36918
Kenya,KEN,15-May-20,39018
Kenya,KEN,17-May-20,43712
Kenya,KEN,18-May-20,44851
Kenya,KEN,19-May-20,46784
Kenya,KEN,20-May-20,49405
Latvia,LVA,29-Feb-20,116
Latvia,LVA,01-Mar-20,126
Latvia,LVA,02-Mar-20,163
Latvia,LVA,03-Mar-20,204
Latvia,LVA,04-Mar-20,240
Latvia,LVA,05-Mar-20,275
Latvia,LVA,06-Mar-20,307
Latvia,LVA,07-Mar-20,321
Latvia,LVA,08-Mar-20,343
Latvia,LVA,09-Mar-20,391
Latvia,LVA,10-Mar-20,450
Latvia,LVA,11-Mar-20,497
Latvia,LVA,12-Mar-20,576
Latvia,LVA,13-Mar-20,703
Latvia,LVA,14-Mar-20,1019
Latvia,LVA,15-Mar-20,1353
Latvia,LVA,16-Mar-20,1704
Latvia,LVA,17-Mar-20,2199
Latvia,LVA,18-Mar-20,2954
Latvia,LVA,19-Mar-20,3674
Latvia,LVA,20-Mar-20,4373
Latvia,LVA,21-Mar-20,5762
Latvia,LVA,22-Mar-20,6573
Latvia,LVA,23-Mar-20,7758
Latvia,LVA,24-Mar-20,8645
Latvia,LVA,25-Mar-20,9796
Latvia,LVA,26-Mar-20,10613
Latvia,LVA,27-Mar-20,11702
Latvia,LVA,28-Mar-20,12748
Latvia,LVA,29-Mar-20,13805
Latvia,LVA,30-Mar-20,14307
Latvia,LVA,31-Mar-20,14807
Latvia,LVA,01-Apr-20,15810
Latvia,LVA,02-Apr-20,16834
Latvia,LVA,03-Apr-20,18198
Latvia,LVA,04-Apr-20,19380
Latvia,LVA,05-Apr-20,20680
Latvia,LVA,06-Apr-20,21453
Latvia,LVA,07-Apr-20,22575
Latvia,LVA,08-Apr-20,24036
Latvia,LVA,09-Apr-20,25458
Latvia,LVA,10-Apr-20,26656
Latvia,LVA,11-Apr-20,27796
Latvia,LVA,12-Apr-20,28214
Latvia,LVA,13-Apr-20,28776
Latvia,LVA,14-Apr-20,29018
Latvia,LVA,15-Apr-20,29896
Latvia,LVA,16-Apr-20,31302
Latvia,LVA,17-Apr-20,32837
Latvia,LVA,18-Apr-20,34697
Latvia,LVA,19-Apr-20,35881
Latvia,LVA,20-Apr-20,36668
Latvia,LVA,21-Apr-20,37972
Latvia,LVA,22-Apr-20,39336
Latvia,LVA,23-Apr-20,41041
Latvia,LVA,24-Apr-20,43080
Latvia,LVA,25-Apr-20,45743
Latvia,LVA,26-Apr-20,47617
Latvia,LVA,27-Apr-20,49181
Latvia,LVA,28-Apr-20,51561
Latvia,LVA,29-Apr-20,54811
Latvia,LVA,30-Apr-20,57886
Latvia,LVA,01-May-20,61120
Latvia,LVA,02-May-20,63102
Latvia,LVA,03-May-20,64245
Latvia,LVA,04-May-20,65464
Latvia,LVA,05-May-20,66150
Latvia,LVA,06-May-20,68627
Latvia,LVA,07-May-20,71069
Latvia,LVA,08-May-20,73016
Latvia,LVA,09-May-20,75571
Latvia,LVA,10-May-20,76592
Latvia,LVA,11-May-20,77147
Latvia,LVA,12-May-20,79047
Latvia,LVA,13-May-20,81246
Latvia,LVA,14-May-20,83275
Latvia,LVA,15-May-20,85431
Latvia,LVA,16-May-20,87377
Latvia,LVA,17-May-20,88405
Latvia,LVA,18-May-20,89123
Latvia,LVA,19-May-20,90968
Latvia,LVA,20-May-20,92751
Lithuania,LTU,28-Feb-20,76
Lithuania,LTU,04-Mar-20,226
Lithuania,LTU,13-Mar-20,366
Lithuania,LTU,16-Mar-20,624
Lithuania,LTU,17-Mar-20,742
Lithuania,LTU,18-Mar-20,935
Lithuania,LTU,22-Mar-20,2086
Lithuania,LTU,25-Mar-20,3471
Lithuania,LTU,27-Mar-20,5495
Lithuania,LTU,28-Mar-20,6900
Lithuania,LTU,29-Mar-20,8424
Lithuania,LTU,30-Mar-20,9891
Lithuania,LTU,01-Apr-20,12574
Lithuania,LTU,02-Apr-20,15623
Lithuania,LTU,03-Apr-20,18432
Lithuania,LTU,04-Apr-20,21376
Lithuania,LTU,05-Apr-20,23645
Lithuania,LTU,06-Apr-20,25599
Lithuania,LTU,07-Apr-20,27807
Lithuania,LTU,09-Apr-20,32809
Lithuania,LTU,10-Apr-20,36051
Lithuania,LTU,11-Apr-20,38472
Lithuania,LTU,13-Apr-20,41503
Lithuania,LTU,14-Apr-20,42690
Lithuania,LTU,15-Apr-20,44677
Lithuania,LTU,16-Apr-20,48537
Lithuania,LTU,17-Apr-20,53101
Lithuania,LTU,18-Apr-20,58816
Lithuania,LTU,19-Apr-20,64035
Lithuania,LTU,20-Apr-20,66352
Lithuania,LTU,21-Apr-20,70753
Lithuania,LTU,22-Apr-20,76793
Lithuania,LTU,23-Apr-20,83591
Lithuania,LTU,24-Apr-20,90992
Lithuania,LTU,25-Apr-20,98948
Lithuania,LTU,26-Apr-20,104488
Lithuania,LTU,27-Apr-20,106775
Lithuania,LTU,28-Apr-20,111809
Lithuania,LTU,29-Apr-20,118201
Lithuania,LTU,30-Apr-20,125555
Lithuania,LTU,01-May-20,132768
Lithuania,LTU,02-May-20,138270
Lithuania,LTU,03-May-20,141678
Lithuania,LTU,04-May-20,144029
Lithuania,LTU,05-May-20,149106
Lithuania,LTU,06-May-20,156493
Lithuania,LTU,07-May-20,164088
Lithuania,LTU,08-May-20,172191
Lithuania,LTU,09-May-20,180332
Lithuania,LTU,10-May-20,183913
Lithuania,LTU,11-May-20,186565
Lithuania,LTU,12-May-20,192386
Lithuania,LTU,13-May-20,200264
Lithuania,LTU,14-May-20,208253
Lithuania,LTU,15-May-20,216247
Lithuania,LTU,16-May-20,224040
Lithuania,LTU,17-May-20,228726
Lithuania,LTU,19-May-20,237600
Lithuania,LTU,20-May-20,245580
Luxembourg,LUX,01-Apr-20,18690
Luxembourg,LUX,03-Apr-20,21463
Luxembourg,LUX,04-Apr-20,22793
Luxembourg,LUX,06-Apr-20,24291
Luxembourg,LUX,09-Apr-20,27521
Luxembourg,LUX,10-Apr-20,28273
Luxembourg,LUX,11-Apr-20,28965
Luxembourg,LUX,12-Apr-20,29315
Luxembourg,LUX,14-Apr-20,29523
Luxembourg,LUX,15-Apr-20,30723
Luxembourg,LUX,16-Apr-20,31660
Luxembourg,LUX,17-Apr-20,32394
Luxembourg,LUX,18-Apr-20,33252
Luxembourg,LUX,19-Apr-20,33666
Luxembourg,LUX,20-Apr-20,33798
Luxembourg,LUX,21-Apr-20,34962
Luxembourg,LUX,22-Apr-20,36087
Luxembourg,LUX,23-Apr-20,36891
Luxembourg,LUX,24-Apr-20,37782
Luxembourg,LUX,25-Apr-20,38514
Luxembourg,LUX,26-Apr-20,39003
Luxembourg,LUX,27-Apr-20,39102
Luxembourg,LUX,28-Apr-20,39741
Luxembourg,LUX,29-Apr-20,41758
Luxembourg,LUX,30-Apr-20,42643
Luxembourg,LUX,01-May-20,44895
Luxembourg,LUX,02-May-20,47460
Luxembourg,LUX,03-May-20,48118
Luxembourg,LUX,04-May-20,48339
Luxembourg,LUX,05-May-20,49299
Luxembourg,LUX,06-May-20,50533
Luxembourg,LUX,07-May-20,51883
Luxembourg,LUX,08-May-20,53257
Luxembourg,LUX,09-May-20,54463
Luxembourg,LUX,10-May-20,55250
Luxembourg,LUX,11-May-20,55415
Luxembourg,LUX,12-May-20,56394
Luxembourg,LUX,13-May-20,57687
Luxembourg,LUX,14-May-20,58727
Luxembourg,LUX,15-May-20,59987
Luxembourg,LUX,16-May-20,60246
Luxembourg,LUX,17-May-20,62153
Luxembourg,LUX,18-May-20,62260
Luxembourg,LUX,19-May-20,63011
Luxembourg,LUX,20-May-20,64018
Malaysia,MYS,14-Feb-20,653
Malaysia,MYS,16-Feb-20,656
Malaysia,MYS,17-Feb-20,757
Malaysia,MYS,18-Feb-20,797
Malaysia,MYS,20-Feb-20,880
Malaysia,MYS,21-Feb-20,968
Malaysia,MYS,23-Feb-20,1028
Malaysia,MYS,24-Feb-20,1054
Malaysia,MYS,25-Feb-20,1067
Malaysia,MYS,26-Feb-20,1091
Malaysia,MYS,27-Feb-20,1545
Malaysia,MYS,28-Feb-20,1548
Malaysia,MYS,02-Mar-20,1739
Malaysia,MYS,04-Mar-20,1983
Malaysia,MYS,09-Mar-20,2686
Malaysia,MYS,11-Mar-20,3573
Malaysia,MYS,12-Mar-20,3691
Malaysia,MYS,14-Mar-20,4899
Malaysia,MYS,17-Mar-20,6842
Malaysia,MYS,19-Mar-20,8873
Malaysia,MYS,20-Mar-20,10143
Malaysia,MYS,22-Mar-20,11275
Malaysia,MYS,23-Mar-20,13110
Malaysia,MYS,24-Mar-20,13594
Malaysia,MYS,25-Mar-20,15820
Malaysia,MYS,26-Mar-20,16983
Malaysia,MYS,27-Mar-20,24168
Malaysia,MYS,28-Mar-20,29461
Malaysia,MYS,30-Mar-20,31206
Malaysia,MYS,31-Mar-20,32264
Malaysia,MYS,01-Apr-20,35802
Malaysia,MYS,02-Apr-20,37599
Malaysia,MYS,03-Apr-20,39458
Malaysia,MYS,04-Apr-20,40923
Malaysia,MYS,05-Apr-20,43539
Malaysia,MYS,06-Apr-20,47457
Malaysia,MYS,07-Apr-20,52485
Malaysia,MYS,08-Apr-20,58240
Malaysia,MYS,09-Apr-20,63367
Malaysia,MYS,10-Apr-20,67951
Malaysia,MYS,11-Apr-20,71897
Malaysia,MYS,12-Apr-20,77491
Malaysia,MYS,13-Apr-20,81730
Malaysia,MYS,14-Apr-20,84791
Malaysia,MYS,15-Apr-20,87183
Malaysia,MYS,17-Apr-20,96695
Malaysia,MYS,18-Apr-20,100794
Malaysia,MYS,19-Apr-20,103892
Malaysia,MYS,20-Apr-20,108216
Malaysia,MYS,22-Apr-20,113755
Malaysia,MYS,23-Apr-20,117406
Malaysia,MYS,24-Apr-20,121722
Malaysia,MYS,25-Apr-20,126970
Malaysia,MYS,26-Apr-20,131491
Malaysia,MYS,27-Apr-20,138898
Malaysia,MYS,28-Apr-20,146799
Malaysia,MYS,29-Apr-20,154203
Malaysia,MYS,01-May-20,168784
Malaysia,MYS,02-May-20,184213
Malaysia,MYS,03-May-20,195833
Malaysia,MYS,04-May-20,205598
Malaysia,MYS,05-May-20,213220
Malaysia,MYS,06-May-20,222150
Malaysia,MYS,07-May-20,231019
Malaysia,MYS,08-May-20,239628
Malaysia,MYS,10-May-20,256937
Malaysia,MYS,11-May-20,266048
Malaysia,MYS,16-May-20,434136
Malaysia,MYS,17-May-20,443263
Malaysia,MYS,20-May-20,462257
Maldives,MDV,16-Mar-20,221
Maldives,MDV,17-Mar-20,254
Maldives,MDV,18-Mar-20,463
Maldives,MDV,19-Mar-20,519
Maldives,MDV,20-Mar-20,563
Maldives,MDV,21-Mar-20,593
Maldives,MDV,22-Mar-20,643
Maldives,MDV,23-Mar-20,673
Maldives,MDV,24-Mar-20,673
Maldives,MDV,25-Mar-20,776
Maldives,MDV,26-Mar-20,799
Maldives,MDV,27-Mar-20,823
Maldives,MDV,28-Mar-20,880
Maldives,MDV,29-Mar-20,916
Maldives,MDV,31-Mar-20,1132
Maldives,MDV,01-Apr-20,1199
Maldives,MDV,02-Apr-20,1291
Maldives,MDV,03-Apr-20,1383
Maldives,MDV,04-Apr-20,1486
Maldives,MDV,05-Apr-20,1508
Maldives,MDV,06-Apr-20,1793
Maldives,MDV,09-Apr-20,2434
Maldives,MDV,12-Apr-20,2632
Maldives,MDV,13-Apr-20,2692
Maldives,MDV,14-Apr-20,2716
Maldives,MDV,15-Apr-20,3090
Maldives,MDV,16-Apr-20,3178
Maldives,MDV,23-Apr-20,4650
Maldives,MDV,24-Apr-20,5199
Maldives,MDV,25-Apr-20,5462
Maldives,MDV,26-Apr-20,5890
Maldives,MDV,27-Apr-20,6216
Maldives,MDV,28-Apr-20,6636
Maldives,MDV,30-Apr-20,7311
Maldives,MDV,01-May-20,7754
Maldives,MDV,02-May-20,8219
Maldives,MDV,03-May-20,8601
Maldives,MDV,04-May-20,8889
Maldives,MDV,05-May-20,9386
Maldives,MDV,06-May-20,9868
Maldives,MDV,07-May-20,10275
Maldives,MDV,08-May-20,10749
Maldives,MDV,09-May-20,11337
Maldives,MDV,10-May-20,11816
Maldives,MDV,11-May-20,12246
Maldives,MDV,12-May-20,12401
Maldives,MDV,14-May-20,13291
Maldives,MDV,15-May-20,13689
Maldives,MDV,16-May-20,14476
Maldives,MDV,17-May-20,14854
Maldives,MDV,18-May-20,15280
Mexico,MEX,01-Jan-20,5
Mexico,MEX,02-Jan-20,21
Mexico,MEX,03-Jan-20,39
Mexico,MEX,04-Jan-20,45
Mexico,MEX,05-Jan-20,59
Mexico,MEX,06-Jan-20,87
Mexico,MEX,07-Jan-20,114
Mexico,MEX,08-Jan-20,130
Mexico,MEX,09-Jan-20,175
Mexico,MEX,10-Jan-20,214
Mexico,MEX,11-Jan-20,219
Mexico,MEX,12-Jan-20,239
Mexico,MEX,13-Jan-20,275
Mexico,MEX,14-Jan-20,327
Mexico,MEX,15-Jan-20,386
Mexico,MEX,16-Jan-20,429
Mexico,MEX,17-Jan-20,471
Mexico,MEX,18-Jan-20,487
Mexico,MEX,19-Jan-20,508
Mexico,MEX,20-Jan-20,573
Mexico,MEX,21-Jan-20,625
Mexico,MEX,22-Jan-20,681
Mexico,MEX,23-Jan-20,727
Mexico,MEX,24-Jan-20,773
Mexico,MEX,25-Jan-20,788
Mexico,MEX,26-Jan-20,821
Mexico,MEX,27-Jan-20,864
Mexico,MEX,28-Jan-20,915
Mexico,MEX,29-Jan-20,945
Mexico,MEX,30-Jan-20,984
Mexico,MEX,31-Jan-20,1015
Mexico,MEX,01-Feb-20,1023
Mexico,MEX,02-Feb-20,1035
Mexico,MEX,03-Feb-20,1048
Mexico,MEX,04-Feb-20,1099
Mexico,MEX,05-Feb-20,1144
Mexico,MEX,06-Feb-20,1188
Mexico,MEX,07-Feb-20,1217
Mexico,MEX,08-Feb-20,1225
Mexico,MEX,09-Feb-20,1241
Mexico,MEX,10-Feb-20,1312
Mexico,MEX,11-Feb-20,1361
Mexico,MEX,12-Feb-20,1401
Mexico,MEX,13-Feb-20,1436
Mexico,MEX,14-Feb-20,1468
Mexico,MEX,15-Feb-20,1477
Mexico,MEX,16-Feb-20,1494
Mexico,MEX,17-Feb-20,1522
Mexico,MEX,18-Feb-20,1552
Mexico,MEX,19-Feb-20,1582
Mexico,MEX,20-Feb-20,1605
Mexico,MEX,21-Feb-20,1631
Mexico,MEX,22-Feb-20,1643
Mexico,MEX,23-Feb-20,1652
Mexico,MEX,24-Feb-20,1684
Mexico,MEX,25-Feb-20,1716
Mexico,MEX,26-Feb-20,1754
Mexico,MEX,27-Feb-20,1798
Mexico,MEX,28-Feb-20,1863
Mexico,MEX,29-Feb-20,1888
Mexico,MEX,01-Mar-20,1915
Mexico,MEX,02-Mar-20,1998
Mexico,MEX,03-Mar-20,2072
Mexico,MEX,04-Mar-20,2141
Mexico,MEX,05-Mar-20,2206
Mexico,MEX,06-Mar-20,2259
Mexico,MEX,07-Mar-20,2284
Mexico,MEX,08-Mar-20,2319
Mexico,MEX,09-Mar-20,2398
Mexico,MEX,10-Mar-20,2504
Mexico,MEX,11-Mar-20,2639
Mexico,MEX,12-Mar-20,2844
Mexico,MEX,13-Mar-20,3126
Mexico,MEX,14-Mar-20,3289
Mexico,MEX,15-Mar-20,3460
Mexico,MEX,16-Mar-20,3725
Mexico,MEX,17-Mar-20,4180
Mexico,MEX,18-Mar-20,4681
Mexico,MEX,19-Mar-20,5273
Mexico,MEX,20-Mar-20,5846
Mexico,MEX,21-Mar-20,6243
Mexico,MEX,22-Mar-20,6557
Mexico,MEX,23-Mar-20,7386
Mexico,MEX,24-Mar-20,8517
Mexico,MEX,25-Mar-20,9761
Mexico,MEX,26-Mar-20,10978
Mexico,MEX,27-Mar-20,12442
Mexico,MEX,28-Mar-20,13210
Mexico,MEX,29-Mar-20,13953
Mexico,MEX,30-Mar-20,15622
Mexico,MEX,31-Mar-20,17114
Mexico,MEX,01-Apr-20,18688
Mexico,MEX,02-Apr-20,20372
Mexico,MEX,03-Apr-20,22101
Mexico,MEX,04-Apr-20,23163
Mexico,MEX,05-Apr-20,23966
Mexico,MEX,06-Apr-20,25937
Mexico,MEX,07-Apr-20,27911
Mexico,MEX,08-Apr-20,30069
Mexico,MEX,09-Apr-20,31702
Mexico,MEX,10-Apr-20,33606
Mexico,MEX,11-Apr-20,34967
Mexico,MEX,12-Apr-20,36155
Mexico,MEX,13-Apr-20,38909
Mexico,MEX,14-Apr-20,41754
Mexico,MEX,15-Apr-20,44495
Mexico,MEX,16-Apr-20,47126
Mexico,MEX,17-Apr-20,50090
Mexico,MEX,18-Apr-20,51672
Mexico,MEX,19-Apr-20,53111
Mexico,MEX,20-Apr-20,56606
Mexico,MEX,21-Apr-20,59839
Mexico,MEX,22-Apr-20,62946
Mexico,MEX,23-Apr-20,66350
Mexico,MEX,24-Apr-20,70191
Mexico,MEX,25-Apr-20,72303
Mexico,MEX,26-Apr-20,74136
Mexico,MEX,27-Apr-20,78256
Mexico,MEX,28-Apr-20,82475
Mexico,MEX,29-Apr-20,87056
Mexico,MEX,30-Apr-20,91958
Mexico,MEX,01-May-20,94835
Mexico,MEX,02-May-20,97426
Mexico,MEX,03-May-20,99983
Mexico,MEX,04-May-20,105456
Mexico,MEX,05-May-20,109974
Mexico,MEX,06-May-20,114740
Mexico,MEX,07-May-20,119458
Mexico,MEX,08-May-20,124325
Mexico,MEX,09-May-20,127077
Mexico,MEX,10-May-20,129141
Mexico,MEX,11-May-20,134307
Mexico,MEX,12-May-20,139363
Mexico,MEX,13-May-20,144201
Mexico,MEX,14-May-20,148963
Mexico,MEX,15-May-20,153540
Mexico,MEX,16-May-20,155278
Mexico,MEX,17-May-20,156006
Mexico,MEX,18-May-20,156320
Morocco,MAR,07-Feb-20,9
Morocco,MAR,15-Feb-20,10
Morocco,MAR,19-Feb-20,11
Morocco,MAR,22-Feb-20,12
Morocco,MAR,23-Feb-20,13
Morocco,MAR,24-Feb-20,14
Morocco,MAR,25-Feb-20,15
Morocco,MAR,26-Feb-20,17
Morocco,MAR,27-Feb-20,19
Morocco,MAR,29-Feb-20,25
Morocco,MAR,02-Mar-20,29
Morocco,MAR,03-Mar-20,33
Morocco,MAR,04-Mar-20,35
Morocco,MAR,05-Mar-20,42
Morocco,MAR,06-Mar-20,52
Morocco,MAR,07-Mar-20,57
Morocco,MAR,09-Mar-20,62
Morocco,MAR,10-Mar-20,66
Morocco,MAR,11-Mar-20,84
Morocco,MAR,12-Mar-20,97
Morocco,MAR,13-Mar-20,101
Morocco,MAR,14-Mar-20,130
Morocco,MAR,15-Mar-20,150
Morocco,MAR,16-Mar-20,189
Morocco,MAR,17-Mar-20,227
Morocco,MAR,18-Mar-20,317
Morocco,MAR,19-Mar-20,370
Morocco,MAR,20-Mar-20,464
Morocco,MAR,21-Mar-20,537
Morocco,MAR,22-Mar-20,627
Morocco,MAR,23-Mar-20,786
Morocco,MAR,24-Mar-20,855
Morocco,MAR,25-Mar-20,995
Morocco,MAR,26-Mar-20,1206
Morocco,MAR,27-Mar-20,1768
Morocco,MAR,28-Mar-20,1976
Morocco,MAR,29-Mar-20,2273
Morocco,MAR,30-Mar-20,2751
Morocco,MAR,31-Mar-20,3079
Morocco,MAR,01-Apr-20,3345
Morocco,MAR,02-Apr-20,3624
Morocco,MAR,03-Apr-20,3910
Morocco,MAR,04-Apr-20,4321
Morocco,MAR,05-Apr-20,4848
Morocco,MAR,06-Apr-20,5104
Morocco,MAR,07-Apr-20,5437
Morocco,MAR,08-Apr-20,5752
Morocco,MAR,09-Apr-20,6383
Morocco,MAR,10-Apr-20,7239
Morocco,MAR,11-Apr-20,7948
Morocco,MAR,12-Apr-20,8604
Morocco,MAR,13-Apr-20,9128
Morocco,MAR,14-Apr-20,9922
Morocco,MAR,15-Apr-20,10650
Morocco,MAR,16-Apr-20,11996
Morocco,MAR,17-Apr-20,12952
Morocco,MAR,18-Apr-20,13689
Morocco,MAR,19-Apr-20,15123
Morocco,MAR,20-Apr-20,16386
Morocco,MAR,21-Apr-20,18100
Morocco,MAR,22-Apr-20,19885
Morocco,MAR,23-Apr-20,21947
Morocco,MAR,24-Apr-20,23933
Morocco,MAR,25-Apr-20,25443
Morocco,MAR,26-Apr-20,27399
Morocco,MAR,27-Apr-20,29254
Morocco,MAR,28-Apr-20,31250
Morocco,MAR,29-Apr-20,32930
Morocco,MAR,30-Apr-20,34841
Morocco,MAR,01-May-20,37006
Morocco,MAR,02-May-20,39367
Morocco,MAR,03-May-20,42112
Morocco,MAR,04-May-20,45302
Morocco,MAR,05-May-20,49570
Morocco,MAR,06-May-20,52958
Morocco,MAR,07-May-20,56492
Morocco,MAR,08-May-20,59871
Morocco,MAR,09-May-20,63059
Morocco,MAR,10-May-20,65924
Morocco,MAR,11-May-20,68980
Morocco,MAR,12-May-20,71815
Morocco,MAR,13-May-20,75870
Morocco,MAR,14-May-20,77922
Morocco,MAR,15-May-20,81616
Morocco,MAR,16-May-20,85004
Morocco,MAR,17-May-20,89957
Morocco,MAR,18-May-20,95536
Myanmar,MMR,03-Apr-20,1183
Myanmar,MMR,04-Apr-20,1246
Myanmar,MMR,06-Apr-20,1340
Myanmar,MMR,08-Apr-20,1406
Myanmar,MMR,09-Apr-20,1543
Myanmar,MMR,10-Apr-20,1619
Myanmar,MMR,11-Apr-20,1849
Myanmar,MMR,12-Apr-20,2134
Myanmar,MMR,13-Apr-20,2443
Myanmar,MMR,14-Apr-20,2803
Myanmar,MMR,15-Apr-20,3236
Myanmar,MMR,17-Apr-20,3880
Myanmar,MMR,18-Apr-20,4147
Myanmar,MMR,19-Apr-20,4517
Myanmar,MMR,20-Apr-20,4919
Myanmar,MMR,21-Apr-20,5195
Myanmar,MMR,22-Apr-20,5446
Myanmar,MMR,23-Apr-20,5774
