Entity,Code,Date,TotalTestsPerK
United Kingdom,GBR,19-Mar-20,0.96
United Kingdom,GBR,20-Mar-20,0.995
United Kingdom,GBR,21-Mar-20,1.081
United Kingdom,GBR,22-Mar-20,1.163
United Kingdom,GBR,23-Mar-20,1.247
United Kingdom,GBR,24-Mar-20,1.343
United Kingdom,GBR,25-Mar-20,1.441
United Kingdom,GBR,26-Mar-20,1.557
United Kingdom,GBR,27-Mar-20,1.69
United Kingdom,GBR,28-Mar-20,1.794
United Kingdom,GBR,29-Mar-20,1.897
United Kingdom,GBR,30-Mar-20,2.004
United Kingdom,GBR,31-Mar-20,2.126
United Kingdom,GBR,01-Apr-20,2.272
United Kingdom,GBR,02-Apr-20,2.424
United Kingdom,GBR,03-Apr-20,2.581
United Kingdom,GBR,04-Apr-20,2.721
United Kingdom,GBR,05-Apr-20,2.904
United Kingdom,GBR,06-Apr-20,3.101
United Kingdom,GBR,07-Apr-20,3.166
United Kingdom,GBR,08-Apr-20,3.456
United Kingdom,GBR,09-Apr-20,3.615
United Kingdom,GBR,10-Apr-20,3.811
United Kingdom,GBR,11-Apr-20,4.004
United Kingdom,GBR,12-Apr-20,4.194
United Kingdom,GBR,13-Apr-20,4.318
United Kingdom,GBR,14-Apr-20,4.494
United Kingdom,GBR,15-Apr-20,4.66
United States,USA,28-Feb-20,0
United States,USA,29-Feb-20,0
United States,USA,01-Mar-20,0
United States,USA,02-Mar-20,0
United States,USA,03-Mar-20,0
United States,USA,04-Mar-20,0.003
United States,USA,05-Mar-20,0.004
United States,USA,06-Mar-20,0.006
United States,USA,07-Mar-20,0.007
United States,USA,08-Mar-20,0.009
United States,USA,09-Mar-20,0.013
United States,USA,10-Mar-20,0.016
United States,USA,11-Mar-20,0.024
United States,USA,12-Mar-20,0.031
United States,USA,13-Mar-20,0.05
United States,USA,14-Mar-20,0.063
United States,USA,15-Mar-20,0.083
United States,USA,16-Mar-20,0.128
United States,USA,17-Mar-20,0.17
United States,USA,18-Mar-20,0.236
United States,USA,19-Mar-20,0.314
United States,USA,20-Mar-20,0.422
United States,USA,21-Mar-20,0.558
United States,USA,22-Mar-20,0.698
United States,USA,23-Mar-20,0.867
United States,USA,24-Mar-20,1.068
United States,USA,25-Mar-20,1.306
United States,USA,26-Mar-20,1.596
United States,USA,27-Mar-20,1.93
United States,USA,28-Mar-20,2.256
United States,USA,29-Mar-20,2.537
United States,USA,30-Mar-20,2.895
United States,USA,31-Mar-20,3.217
United States,USA,01-Apr-20,3.53
United States,USA,02-Apr-20,3.898
United States,USA,03-Apr-20,4.296
United States,USA,04-Apr-20,4.988
United States,USA,05-Apr-20,5.358
United States,USA,06-Apr-20,5.808
United States,USA,07-Apr-20,6.255
United States,USA,08-Apr-20,6.676
United States,USA,09-Apr-20,7.167
United States,USA,10-Apr-20,7.631
United States,USA,11-Apr-20,8.043
United States,USA,12-Apr-20,8.466
United States,USA,13-Apr-20,8.856
United States,USA,14-Apr-20,9.298
"United States, specimens tested (CDC)",,18-Jan-20,0
"United States, specimens tested (CDC)",,20-Jan-20,0
"United States, specimens tested (CDC)",,21-Jan-20,0
"United States, specimens tested (CDC)",,22-Jan-20,0
"United States, specimens tested (CDC)",,23-Jan-20,0
"United States, specimens tested (CDC)",,24-Jan-20,0
"United States, specimens tested (CDC)",,25-Jan-20,0.001
"United States, specimens tested (CDC)",,26-Jan-20,0.001
"United States, specimens tested (CDC)",,27-Jan-20,0.001
"United States, specimens tested (CDC)",,28-Jan-20,0.001
"United States, specimens tested (CDC)",,29-Jan-20,0.002
"United States, specimens tested (CDC)",,30-Jan-20,0.002
"United States, specimens tested (CDC)",,31-Jan-20,0.003
"United States, specimens tested (CDC)",,01-Feb-20,0.004
"United States, specimens tested (CDC)",,02-Feb-20,0.004
"United States, specimens tested (CDC)",,03-Feb-20,0.004
"United States, specimens tested (CDC)",,04-Feb-20,0.004
"United States, specimens tested (CDC)",,05-Feb-20,0.005
"United States, specimens tested (CDC)",,06-Feb-20,0.005
"United States, specimens tested (CDC)",,07-Feb-20,0.005
"United States, specimens tested (CDC)",,08-Feb-20,0.005
"United States, specimens tested (CDC)",,09-Feb-20,0.005
"United States, specimens tested (CDC)",,10-Feb-20,0.006
"United States, specimens tested (CDC)",,11-Feb-20,0.006
"United States, specimens tested (CDC)",,12-Feb-20,0.006
"United States, specimens tested (CDC)",,13-Feb-20,0.006
"United States, specimens tested (CDC)",,14-Feb-20,0.006
"United States, specimens tested (CDC)",,15-Feb-20,0.007
"United States, specimens tested (CDC)",,16-Feb-20,0.007
"United States, specimens tested (CDC)",,17-Feb-20,0.007
"United States, specimens tested (CDC)",,18-Feb-20,0.007
"United States, specimens tested (CDC)",,19-Feb-20,0.007
"United States, specimens tested (CDC)",,20-Feb-20,0.007
"United States, specimens tested (CDC)",,21-Feb-20,0.008
"United States, specimens tested (CDC)",,22-Feb-20,0.009
"United States, specimens tested (CDC)",,23-Feb-20,0.009
"United States, specimens tested (CDC)",,24-Feb-20,0.009
"United States, specimens tested (CDC)",,25-Feb-20,0.009
"United States, specimens tested (CDC)",,26-Feb-20,0.01
"United States, specimens tested (CDC)",,27-Feb-20,0.01
"United States, specimens tested (CDC)",,28-Feb-20,0.011
"United States, specimens tested (CDC)",,29-Feb-20,0.012
"United States, specimens tested (CDC)",,01-Mar-20,0.013
"United States, specimens tested (CDC)",,02-Mar-20,0.015
"United States, specimens tested (CDC)",,03-Mar-20,0.018
"United States, specimens tested (CDC)",,04-Mar-20,0.022
"United States, specimens tested (CDC)",,05-Mar-20,0.027
"United States, specimens tested (CDC)",,06-Mar-20,0.033
"United States, specimens tested (CDC)",,07-Mar-20,0.039
"United States, specimens tested (CDC)",,08-Mar-20,0.044
"United States, specimens tested (CDC)",,09-Mar-20,0.054
"United States, specimens tested (CDC)",,10-Mar-20,0.066
"United States, specimens tested (CDC)",,11-Mar-20,0.08
"United States, specimens tested (CDC)",,12-Mar-20,0.1
"United States, specimens tested (CDC)",,13-Mar-20,0.121
"United States, specimens tested (CDC)",,14-Mar-20,0.14
"United States, specimens tested (CDC)",,15-Mar-20,0.157
"United States, specimens tested (CDC)",,16-Mar-20,0.192
"United States, specimens tested (CDC)",,17-Mar-20,0.226
"United States, specimens tested (CDC)",,18-Mar-20,0.259
"United States, specimens tested (CDC)",,19-Mar-20,0.291
"United States, specimens tested (CDC)",,20-Mar-20,0.322
"United States, specimens tested (CDC)",,21-Mar-20,0.34
"United States, specimens tested (CDC)",,22-Mar-20,0.355
"United States, specimens tested (CDC)",,23-Mar-20,0.384
"United States, specimens tested (CDC)",,24-Mar-20,0.412
"United States, specimens tested (CDC)",,25-Mar-20,0.443
"United States, specimens tested (CDC)",,26-Mar-20,0.474
"United States, specimens tested (CDC)",,27-Mar-20,0.505
"United States, specimens tested (CDC)",,28-Mar-20,0.526
"United States, specimens tested (CDC)",,29-Mar-20,0.543
"United States, specimens tested (CDC)",,30-Mar-20,0.578
"United States, specimens tested (CDC)",,31-Mar-20,0.613
"United States, specimens tested (CDC)",,01-Apr-20,0.648
"United States, specimens tested (CDC)",,02-Apr-20,0.685
"United States, specimens tested (CDC)",,03-Apr-20,0.724
"United States, specimens tested (CDC)",,04-Apr-20,0.747
"United States, specimens tested (CDC)",,05-Apr-20,0.769
"United States, specimens tested (CDC)",,06-Apr-20,0.808
"United States, specimens tested (CDC)",,07-Apr-20,0.845
Uruguay,URY,24-Mar-20,0.323
Uruguay,URY,30-Mar-20,0.855
Uruguay,URY,04-Apr-20,1.449
Uruguay,URY,06-Apr-20,1.607
Uruguay,URY,10-Apr-20,1.767
Uruguay,URY,12-Apr-20,2.322
Vietnam,VNM,02-Mar-20,0.018
Vietnam,VNM,03-Mar-20,0.018
Vietnam,VNM,05-Mar-20,0.02
Vietnam,VNM,06-Mar-20,0.02
Vietnam,VNM,09-Mar-20,0.026
Vietnam,VNM,11-Mar-20,0.045
Vietnam,VNM,12-Mar-20,0.047
Vietnam,VNM,13-Mar-20,0.049
Vietnam,VNM,14-Mar-20,0.053
Vietnam,VNM,15-Mar-20,0.076
Vietnam,VNM,16-Mar-20,0.076
Vietnam,VNM,17-Mar-20,0.099
Vietnam,VNM,18-Mar-20,0.152
Vietnam,VNM,20-Mar-20,0.159
Vietnam,VNM,22-Mar-20,0.174
Vietnam,VNM,24-Mar-20,0.247
Vietnam,VNM,25-Mar-20,0.311
Vietnam,VNM,26-Mar-20,0.324
Vietnam,VNM,27-Mar-20,0.364
Vietnam,VNM,01-Apr-20,0.686
Vietnam,VNM,02-Apr-20,0.744
Vietnam,VNM,03-Apr-20,0.767
Vietnam,VNM,06-Apr-20,0.959
Vietnam,VNM,07-Apr-20,1.084
Vietnam,VNM,08-Apr-20,1.12
Vietnam,VNM,09-Apr-20,1.161
Vietnam,VNM,10-Apr-20,1.208
Vietnam,VNM,11-Apr-20,1.239
Vietnam,VNM,14-Apr-20,1.35
Vietnam,VNM,15-Apr-20,1.382
