Entity,Code,Date,TotalTests
Morocco,MAR,03-Mar-20,4
Morocco,MAR,04-Mar-20,2
Morocco,MAR,05-Mar-20,7
Morocco,MAR,06-Mar-20,10
Morocco,MAR,07-Mar-20,5
Morocco,MAR,10-Mar-20,4
Morocco,MAR,11-Mar-20,18
Morocco,MAR,19-Mar-20,53
Morocco,MAR,20-Mar-20,94
Morocco,MAR,21-Mar-20,73
Morocco,MAR,22-Mar-20,90
Morocco,MAR,23-Mar-20,159
Morocco,MAR,24-Mar-20,69
Morocco,MAR,25-Mar-20,140
Morocco,MAR,26-Mar-20,211
Morocco,MAR,27-Mar-20,562
Morocco,MAR,28-Mar-20,208
Morocco,MAR,29-Mar-20,297
Morocco,MAR,30-Mar-20,478
Morocco,MAR,31-Mar-20,328
Morocco,MAR,01-Apr-20,266
Morocco,MAR,02-Apr-20,279
Morocco,MAR,03-Apr-20,286
Morocco,MAR,04-Apr-20,411
Morocco,MAR,05-Apr-20,527
Morocco,MAR,06-Apr-20,256
Morocco,MAR,07-Apr-20,333
Morocco,MAR,08-Apr-20,315
Morocco,MAR,09-Apr-20,631
Morocco,MAR,10-Apr-20,856
Morocco,MAR,11-Apr-20,709
Morocco,MAR,12-Apr-20,656
Morocco,MAR,13-Apr-20,524
Morocco,MAR,14-Apr-20,794
Morocco,MAR,15-Apr-20,728
Morocco,MAR,16-Apr-20,1346
Morocco,MAR,17-Apr-20,956
Morocco,MAR,18-Apr-20,737
Morocco,MAR,19-Apr-20,1434
Morocco,MAR,20-Apr-20,1263
Morocco,MAR,21-Apr-20,1714
Morocco,MAR,22-Apr-20,1785
Morocco,MAR,23-Apr-20,2062
Morocco,MAR,24-Apr-20,1986
Morocco,MAR,25-Apr-20,1510
Morocco,MAR,26-Apr-20,1956
Morocco,MAR,27-Apr-20,1855
Morocco,MAR,28-Apr-20,1996
Morocco,MAR,29-Apr-20,1680
Morocco,MAR,30-Apr-20,1911
Morocco,MAR,01-May-20,2165
Myanmar,MMR,04-Apr-20,63
Myanmar,MMR,09-Apr-20,137
Myanmar,MMR,10-Apr-20,76
Myanmar,MMR,11-Apr-20,230
Myanmar,MMR,12-Apr-20,285
Myanmar,MMR,13-Apr-20,309
Myanmar,MMR,14-Apr-20,360
Myanmar,MMR,15-Apr-20,433
Myanmar,MMR,18-Apr-20,267
Myanmar,MMR,19-Apr-20,370
Myanmar,MMR,20-Apr-20,402
Myanmar,MMR,21-Apr-20,276
Myanmar,MMR,22-Apr-20,251
Myanmar,MMR,23-Apr-20,328
Myanmar,MMR,24-Apr-20,341
Myanmar,MMR,25-Apr-20,416
Myanmar,MMR,26-Apr-20,147
Myanmar,MMR,27-Apr-20,537
Myanmar,MMR,28-Apr-20,393
Myanmar,MMR,29-Apr-20,282
Myanmar,MMR,30-Apr-20,195
Myanmar,MMR,01-May-20,155
Myanmar,MMR,02-May-20,340
Myanmar,MMR,03-May-20,214
Myanmar,MMR,04-May-20,244
Myanmar,MMR,05-May-20,257
Myanmar,MMR,06-May-20,747
Myanmar,MMR,07-May-20,224
Myanmar,MMR,08-May-20,566
Myanmar,MMR,09-May-20,390
Myanmar,MMR,12-May-20,340
Nepal,NPL,29-Jan-20,1
Nepal,NPL,30-Jan-20,1
Nepal,NPL,13-Feb-20,4
Nepal,NPL,19-Feb-20,175
Nepal,NPL,20-Feb-20,2
Nepal,NPL,24-Feb-20,1
Nepal,NPL,25-Feb-20,4
Nepal,NPL,26-Feb-20,1
Nepal,NPL,02-Mar-20,182
Nepal,NPL,03-Mar-20,8
Nepal,NPL,11-Mar-20,2
Nepal,NPL,12-Mar-20,3
Nepal,NPL,13-Mar-20,6
Nepal,NPL,16-Mar-20,11
Nepal,NPL,17-Mar-20,18
Nepal,NPL,18-Mar-20,16
Nepal,NPL,19-Mar-20,17
Nepal,NPL,20-Mar-20,17
Nepal,NPL,23-Mar-20,37
Nepal,NPL,24-Mar-20,1
Nepal,NPL,25-Mar-20,77
Nepal,NPL,26-Mar-20,71
Nepal,NPL,27-Mar-20,44
Nepal,NPL,28-Mar-20,73
Nepal,NPL,29-Mar-20,42
Nepal,NPL,30-Mar-20,76
Nepal,NPL,31-Mar-20,67
Nepal,NPL,01-Apr-20,85
Nepal,NPL,02-Apr-20,40
Nepal,NPL,03-Apr-20,123
Nepal,NPL,04-Apr-20,213
Nepal,NPL,05-Apr-20,121
Nepal,NPL,06-Apr-20,248
Nepal,NPL,07-Apr-20,232
Nepal,NPL,08-Apr-20,244
Nepal,NPL,09-Apr-20,529
Nepal,NPL,10-Apr-20,216
Nepal,NPL,11-Apr-20,1315
Nepal,NPL,12-Apr-20,758
Nepal,NPL,13-Apr-20,507
Nepal,NPL,14-Apr-20,608
Nepal,NPL,15-Apr-20,572
Nepal,NPL,16-Apr-20,369
Nepal,NPL,17-Apr-20,218
Nepal,NPL,18-Apr-20,555
Nepal,NPL,19-Apr-20,68
Nepal,NPL,20-Apr-20,333
Nepal,NPL,21-Apr-20,349
Nepal,NPL,22-Apr-20,251
Nepal,NPL,23-Apr-20,186
Nepal,NPL,24-Apr-20,202
Nepal,NPL,25-Apr-20,264
Nepal,NPL,26-Apr-20,265
Nepal,NPL,27-Apr-20,540
Nepal,NPL,28-Apr-20,336
Nepal,NPL,29-Apr-20,717
Nepal,NPL,30-Apr-20,487
Nepal,NPL,01-May-20,566
Nepal,NPL,02-May-20,521
Nepal,NPL,03-May-20,326
Nepal,NPL,04-May-20,216
Nepal,NPL,05-May-20,210
Nepal,NPL,06-May-20,246
Nepal,NPL,07-May-20,415
Nepal,NPL,08-May-20,981
Nepal,NPL,09-May-20,817
Nepal,NPL,10-May-20,589
Nepal,NPL,11-May-20,911
Netherlands,NLD,11-May-20,3192
New Zealand,NZL,10-Mar-20,89
New Zealand,NZL,11-Mar-20,83
New Zealand,NZL,12-Mar-20,31
New Zealand,NZL,13-Mar-20,35
New Zealand,NZL,14-Mar-20,34
New Zealand,NZL,15-Mar-20,142
New Zealand,NZL,16-Mar-20,325
New Zealand,NZL,17-Mar-20,659
New Zealand,NZL,18-Mar-20,1209
New Zealand,NZL,19-Mar-20,1291
New Zealand,NZL,20-Mar-20,1554
New Zealand,NZL,21-Mar-20,1176
New Zealand,NZL,22-Mar-20,1256
New Zealand,NZL,23-Mar-20,1050
New Zealand,NZL,24-Mar-20,1544
New Zealand,NZL,25-Mar-20,2592
New Zealand,NZL,26-Mar-20,2117
New Zealand,NZL,27-Mar-20,2067
New Zealand,NZL,28-Mar-20,1809
New Zealand,NZL,29-Mar-20,918
New Zealand,NZL,30-Mar-20,1391
New Zealand,NZL,31-Mar-20,2093
New Zealand,NZL,01-Apr-20,2562
New Zealand,NZL,02-Apr-20,3446
New Zealand,NZL,03-Apr-20,3631
New Zealand,NZL,04-Apr-20,3093
New Zealand,NZL,05-Apr-20,3709
New Zealand,NZL,06-Apr-20,2908
New Zealand,NZL,07-Apr-20,4049
New Zealand,NZL,08-Apr-20,3990
New Zealand,NZL,09-Apr-20,4520
New Zealand,NZL,10-Apr-20,3061
New Zealand,NZL,11-Apr-20,2421
New Zealand,NZL,12-Apr-20,1660
New Zealand,NZL,13-Apr-20,1572
New Zealand,NZL,14-Apr-20,2100
New Zealand,NZL,15-Apr-20,3661
New Zealand,NZL,16-Apr-20,4241
New Zealand,NZL,17-Apr-20,4677
New Zealand,NZL,18-Apr-20,4146
New Zealand,NZL,19-Apr-20,3081
New Zealand,NZL,20-Apr-20,3203
New Zealand,NZL,21-Apr-20,5289
New Zealand,NZL,22-Apr-20,6480
New Zealand,NZL,23-Apr-20,6961
New Zealand,NZL,24-Apr-20,6777
New Zealand,NZL,25-Apr-20,5966
New Zealand,NZL,26-Apr-20,2939
New Zealand,NZL,27-Apr-20,2146
New Zealand,NZL,28-Apr-20,2637
New Zealand,NZL,29-Apr-20,5867
New Zealand,NZL,30-Apr-20,5328
New Zealand,NZL,01-May-20,5691
New Zealand,NZL,02-May-20,4634
New Zealand,NZL,03-May-20,2473
New Zealand,NZL,04-May-20,3232
New Zealand,NZL,05-May-20,4772
New Zealand,NZL,06-May-20,7323
New Zealand,NZL,07-May-20,7812
New Zealand,NZL,08-May-20,7204
New Zealand,NZL,09-May-20,7287
New Zealand,NZL,10-May-20,3865
New Zealand,NZL,11-May-20,2893
Nigeria,NGA,17-Apr-20,504
Nigeria,NGA,29-Apr-20,824
Nigeria,NGA,04-May-20,1948
Nigeria,NGA,05-May-20,976
Nigeria,NGA,06-May-20,1696
Nigeria,NGA,07-May-20,1284
Nigeria,NGA,08-May-20,1343
Nigeria,NGA,12-May-20,1340
Norway,NOR,17-Mar-20,3585
Norway,NOR,18-Mar-20,6875
Norway,NOR,19-Mar-20,6061
Norway,NOR,20-Mar-20,9152
Norway,NOR,21-Mar-20,5716
Norway,NOR,22-Mar-20,4942
Norway,NOR,23-Mar-20,6858
Norway,NOR,24-Mar-20,9357
Norway,NOR,25-Mar-20,2481
Norway,NOR,26-Mar-20,803
Norway,NOR,27-Mar-20,4144
Norway,NOR,28-Mar-20,4548
Norway,NOR,29-Mar-20,2552
Norway,NOR,30-Mar-20,2055
Norway,NOR,31-Mar-20,3057
Norway,NOR,01-Apr-20,4017
Norway,NOR,02-Apr-20,4322
Norway,NOR,03-Apr-20,3399
Norway,NOR,04-Apr-20,3879
Norway,NOR,05-Apr-20,2844
Norway,NOR,06-Apr-20,2590
Norway,NOR,07-Apr-20,2597
Norway,NOR,08-Apr-20,4181
Norway,NOR,09-Apr-20,2957
Norway,NOR,10-Apr-20,2136
Norway,NOR,11-Apr-20,1109
Norway,NOR,12-Apr-20,2207
Norway,NOR,13-Apr-20,819
Norway,NOR,14-Apr-20,1264
Norway,NOR,15-Apr-20,1647
Norway,NOR,16-Apr-20,3491
Norway,NOR,17-Apr-20,2529
Norway,NOR,18-Apr-20,3432
Norway,NOR,19-Apr-20,2498
Norway,NOR,20-Apr-20,1089
Norway,NOR,21-Apr-20,2024
Norway,NOR,22-Apr-20,3377
Norway,NOR,23-Apr-20,3439
Norway,NOR,24-Apr-20,3030
Norway,NOR,28-Apr-20,1635
Norway,NOR,29-Apr-20,3173
Norway,NOR,30-Apr-20,3462
Norway,NOR,07-May-20,3710
Norway,NOR,08-May-20,3975
Norway,NOR,12-May-20,2488
Pakistan,PAK,12-Mar-20,60
Pakistan,PAK,13-Mar-20,78
Pakistan,PAK,14-Mar-20,75
Pakistan,PAK,15-Mar-20,149
Pakistan,PAK,16-Mar-20,292
Pakistan,PAK,17-Mar-20,16
Pakistan,PAK,18-Mar-20,1022
Pakistan,PAK,19-Mar-20,1247
Pakistan,PAK,20-Mar-20,591
Pakistan,PAK,21-Mar-20,1224
Pakistan,PAK,22-Mar-20,219
Pakistan,PAK,23-Mar-20,413
Pakistan,PAK,24-Mar-20,266
Pakistan,PAK,25-Mar-20,326
Pakistan,PAK,26-Mar-20,1386
Pakistan,PAK,27-Mar-20,5396
Pakistan,PAK,28-Mar-20,1105
Pakistan,PAK,29-Mar-20,412
Pakistan,PAK,30-Mar-20,935
Pakistan,PAK,31-Mar-20,284
Pakistan,PAK,01-Apr-20,1357
Pakistan,PAK,02-Apr-20,12984
Pakistan,PAK,03-Apr-20,2622
Pakistan,PAK,04-Apr-20,1955
Pakistan,PAK,05-Apr-20,990
Pakistan,PAK,06-Apr-20,3308
Pakistan,PAK,07-Apr-20,2976
Pakistan,PAK,08-Apr-20,2737
Pakistan,PAK,09-Apr-20,9810
Pakistan,PAK,10-Apr-20,3130
Pakistan,PAK,11-Apr-20,3965
Pakistan,PAK,12-Apr-20,3313
Pakistan,PAK,13-Apr-20,4814
Pakistan,PAK,14-Apr-20,3511
Pakistan,PAK,15-Apr-20,5540
Pakistan,PAK,16-Apr-20,5725
Pakistan,PAK,17-Apr-20,7844
Pakistan,PAK,18-Apr-20,5974
Pakistan,PAK,19-Apr-20,5780
Pakistan,PAK,22-Apr-20,6214
Pakistan,PAK,23-Apr-20,6529
Pakistan,PAK,24-Apr-20,6816
Pakistan,PAK,25-Apr-20,6782
Pakistan,PAK,26-Apr-20,6218
Pakistan,PAK,27-Apr-20,6391
Pakistan,PAK,28-Apr-20,6467
Pakistan,PAK,29-Apr-20,8688
Pakistan,PAK,30-Apr-20,8249
Pakistan,PAK,01-May-20,7971
Pakistan,PAK,02-May-20,11728
Pakistan,PAK,03-May-20,9166
Pakistan,PAK,04-May-20,9486
Pakistan,PAK,05-May-20,9893
Pakistan,PAK,06-May-20,10178
Pakistan,PAK,07-May-20,12196
Pakistan,PAK,08-May-20,12469
Pakistan,PAK,09-May-20,12778
Pakistan,PAK,10-May-20,13492
Pakistan,PAK,11-May-20,11377
Pakistan,PAK,12-May-20,10957
Panama,PAN,09-Mar-20,105
Panama,PAN,10-Mar-20,41
Panama,PAN,11-Mar-20,48
Panama,PAN,12-Mar-20,207
Panama,PAN,13-Mar-20,248
Panama,PAN,14-Mar-20,208
Panama,PAN,15-Mar-20,119
Panama,PAN,16-Mar-20,97
Panama,PAN,17-Mar-20,172
Panama,PAN,18-Mar-20,210
Panama,PAN,19-Mar-20,313
Panama,PAN,20-Mar-20,401
Panama,PAN,21-Mar-20,303
Panama,PAN,22-Mar-20,69
Panama,PAN,23-Mar-20,134
Panama,PAN,24-Mar-20,457
Panama,PAN,25-Mar-20,558
Panama,PAN,26-Mar-20,608
Panama,PAN,27-Mar-20,366
Panama,PAN,28-Mar-20,540
Panama,PAN,29-Mar-20,398
Panama,PAN,30-Mar-20,422
Panama,PAN,31-Mar-20,362
Panama,PAN,01-Apr-20,389
Panama,PAN,02-Apr-20,608
Panama,PAN,03-Apr-20,753
Panama,PAN,04-Apr-20,562
Panama,PAN,05-Apr-20,443
Panama,PAN,06-Apr-20,515
Panama,PAN,07-Apr-20,467
Panama,PAN,08-Apr-20,1095
Panama,PAN,09-Apr-20,807
Panama,PAN,10-Apr-20,1623
Panama,PAN,11-Apr-20,940
Panama,PAN,12-Apr-20,559
Panama,PAN,13-Apr-20,420
Panama,PAN,14-Apr-20,486
Panama,PAN,15-Apr-20,801
Panama,PAN,16-Apr-20,996
Panama,PAN,17-Apr-20,709
Panama,PAN,18-Apr-20,532
Panama,PAN,19-Apr-20,1046
Panama,PAN,20-Apr-20,859
Panama,PAN,21-Apr-20,906
Panama,PAN,22-Apr-20,800
Panama,PAN,23-Apr-20,832
Panama,PAN,24-Apr-20,770
Panama,PAN,25-Apr-20,1096
Panama,PAN,26-Apr-20,1242
Panama,PAN,27-Apr-20,1192
Panama,PAN,28-Apr-20,961
Panama,PAN,29-Apr-20,1042
Panama,PAN,30-Apr-20,912
Panama,PAN,01-May-20,1146
Panama,PAN,02-May-20,1459
Panama,PAN,03-May-20,1105
Panama,PAN,04-May-20,1097
Panama,PAN,05-May-20,927
Panama,PAN,06-May-20,1531
Panama,PAN,07-May-20,1079
Panama,PAN,08-May-20,1263
Panama,PAN,09-May-20,1293
Panama,PAN,10-May-20,1008
Paraguay,PRY,07-Mar-20,1
Paraguay,PRY,10-Mar-20,8
Paraguay,PRY,11-Mar-20,7
Paraguay,PRY,12-Mar-20,6
Paraguay,PRY,13-Mar-20,17
Paraguay,PRY,14-Mar-20,15
Paraguay,PRY,15-Mar-20,33
Paraguay,PRY,16-Mar-20,27
Paraguay,PRY,17-Mar-20,26
Paraguay,PRY,18-Mar-20,24
Paraguay,PRY,19-Mar-20,32
Paraguay,PRY,20-Mar-20,44
Paraguay,PRY,21-Mar-20,68
Paraguay,PRY,22-Mar-20,37
Paraguay,PRY,23-Mar-20,89
Paraguay,PRY,24-Mar-20,91
Paraguay,PRY,25-Mar-20,51
Paraguay,PRY,26-Mar-20,78
Paraguay,PRY,27-Mar-20,101
Paraguay,PRY,28-Mar-20,60
Paraguay,PRY,29-Mar-20,105
Paraguay,PRY,30-Mar-20,68
Paraguay,PRY,31-Mar-20,90
Paraguay,PRY,01-Apr-20,95
Paraguay,PRY,02-Apr-20,116
Paraguay,PRY,03-Apr-20,165
Paraguay,PRY,04-Apr-20,192
Paraguay,PRY,05-Apr-20,200
Paraguay,PRY,06-Apr-20,162
Paraguay,PRY,07-Apr-20,212
Paraguay,PRY,08-Apr-20,242
Paraguay,PRY,09-Apr-20,223
Paraguay,PRY,10-Apr-20,220
Paraguay,PRY,11-Apr-20,230
Paraguay,PRY,12-Apr-20,259
Paraguay,PRY,13-Apr-20,248
Paraguay,PRY,14-Apr-20,246
Paraguay,PRY,15-Apr-20,379
Paraguay,PRY,16-Apr-20,345
Paraguay,PRY,17-Apr-20,338
Paraguay,PRY,18-Apr-20,304
Paraguay,PRY,19-Apr-20,247
Paraguay,PRY,20-Apr-20,377
Paraguay,PRY,21-Apr-20,414
Paraguay,PRY,22-Apr-20,306
Paraguay,PRY,23-Apr-20,319
Paraguay,PRY,24-Apr-20,405
Paraguay,PRY,25-Apr-20,308
Paraguay,PRY,26-Apr-20,295
Paraguay,PRY,27-Apr-20,519
Paraguay,PRY,28-Apr-20,447
Paraguay,PRY,29-Apr-20,563
Paraguay,PRY,30-Apr-20,449
Paraguay,PRY,01-May-20,439
Paraguay,PRY,02-May-20,424
Paraguay,PRY,03-May-20,340
Paraguay,PRY,04-May-20,349
Paraguay,PRY,05-May-20,458
Paraguay,PRY,06-May-20,584
Paraguay,PRY,07-May-20,599
Paraguay,PRY,08-May-20,750
Paraguay,PRY,09-May-20,800
Peru,PER,07-Mar-20,64
Peru,PER,08-Mar-20,31
Peru,PER,09-Mar-20,68
Peru,PER,10-Mar-20,28
Peru,PER,11-Mar-20,310
Peru,PER,15-Mar-20,590
Peru,PER,16-Mar-20,493
Peru,PER,17-Mar-20,482
Peru,PER,18-Mar-20,278
Peru,PER,19-Mar-20,766
Peru,PER,20-Mar-20,457
Peru,PER,21-Mar-20,887
Peru,PER,22-Mar-20,999
Peru,PER,23-Mar-20,829
Peru,PER,24-Mar-20,473
Peru,PER,25-Mar-20,554
Peru,PER,26-Mar-20,1179
Peru,PER,27-Mar-20,846
Peru,PER,28-Mar-20,831
Peru,PER,29-Mar-20,1773
Peru,PER,30-Mar-20,783
Peru,PER,31-Mar-20,1011
Peru,PER,01-Apr-20,1124
Peru,PER,02-Apr-20,931
Peru,PER,03-Apr-20,816
Peru,PER,04-Apr-20,507
Peru,PER,05-Apr-20,1569
Peru,PER,06-Apr-20,1004
Peru,PER,07-Apr-20,1141
Peru,PER,08-Apr-20,18044
Peru,PER,09-Apr-20,8866
Peru,PER,10-Apr-20,8216
Peru,PER,11-Apr-20,9031
Peru,PER,12-Apr-20,10794
Peru,PER,13-Apr-20,10610
Peru,PER,14-Apr-20,15100
Peru,PER,15-Apr-20,7169
Peru,PER,16-Apr-20,12083
Peru,PER,19-Apr-20,7850
Peru,PER,20-Apr-20,4266
Peru,PER,21-Apr-20,7713
Peru,PER,22-Apr-20,14676
Peru,PER,23-Apr-20,14838
Peru,PER,24-Apr-20,13111
Peru,PER,25-Apr-20,19846
Peru,PER,26-Apr-20,14552
Peru,PER,29-Apr-20,28049
Peru,PER,30-Apr-20,50640
Peru,PER,01-May-20,24246
Peru,PER,04-May-20,10396
Peru,PER,05-May-20,21087
Peru,PER,08-May-20,25170
Peru,PER,11-May-20,7939
Peru,PER,12-May-20,19300
Philippines,PHL,14-Apr-20,1840
Philippines,PHL,15-Apr-20,2275
Philippines,PHL,18-Apr-20,3221
Philippines,PHL,22-Apr-20,3531
Philippines,PHL,23-Apr-20,4174
Philippines,PHL,24-Apr-20,4008
Philippines,PHL,25-Apr-20,3245
Philippines,PHL,29-Apr-20,4518
Philippines,PHL,30-Apr-20,3962
Philippines,PHL,01-May-20,6123
Philippines,PHL,04-May-20,6179
Philippines,PHL,05-May-20,6875
Philippines,PHL,06-May-20,5103
Philippines,PHL,07-May-20,5216
Poland,POL,04-Mar-20,25
Poland,POL,05-Mar-20,92
Poland,POL,06-Mar-20,179
Poland,POL,09-Mar-20,230
Poland,POL,10-Mar-20,246
Poland,POL,11-Mar-20,394
Poland,POL,12-Mar-20,210
Poland,POL,13-Mar-20,655
Poland,POL,14-Mar-20,1525
Poland,POL,15-Mar-20,1079
Poland,POL,18-Mar-20,1616
Poland,POL,19-Mar-20,1681
Poland,POL,20-Mar-20,1876
Poland,POL,21-Mar-20,2012
Poland,POL,22-Mar-20,2523
Poland,POL,23-Mar-20,2520
Poland,POL,24-Mar-20,2771
Poland,POL,25-Mar-20,3346
Poland,POL,26-Mar-20,3320
Poland,POL,27-Mar-20,4503
Poland,POL,28-Mar-20,4607
Poland,POL,29-Mar-20,4109
Poland,POL,30-Mar-20,3824
Poland,POL,31-Mar-20,4812
Poland,POL,01-Apr-20,4382
Poland,POL,02-Apr-20,5377
Poland,POL,03-Apr-20,5760
Poland,POL,04-Apr-20,5963
Poland,POL,05-Apr-20,7856
Poland,POL,06-Apr-20,4710
Poland,POL,07-Apr-20,6748
Poland,POL,08-Apr-20,7069
Poland,POL,09-Apr-20,8313
Poland,POL,10-Apr-20,10698
Poland,POL,11-Apr-20,11265
Poland,POL,12-Apr-20,8447
Poland,POL,13-Apr-20,5623
Poland,POL,14-Apr-20,4691
Poland,POL,15-Apr-20,8172
Poland,POL,16-Apr-20,12578
Poland,POL,17-Apr-20,10583
Poland,POL,18-Apr-20,13306
Poland,POL,19-Apr-20,11286
Poland,POL,20-Apr-20,9990
Poland,POL,21-Apr-20,10119
Poland,POL,22-Apr-20,14444
Poland,POL,23-Apr-20,11920
Poland,POL,24-Apr-20,14482
Poland,POL,25-Apr-20,13793
Poland,POL,26-Apr-20,11639
Poland,POL,27-Apr-20,7226
Poland,POL,28-Apr-20,12885
Poland,POL,29-Apr-20,13783
Poland,POL,30-Apr-20,13500
Poland,POL,01-May-20,16601
Poland,POL,02-May-20,11385
Poland,POL,03-May-20,9935
Poland,POL,04-May-20,7856
Poland,POL,05-May-20,10466
Poland,POL,06-May-20,16198
Poland,POL,07-May-20,15526
Poland,POL,08-May-20,17512
Poland,POL,09-May-20,17180
Poland,POL,10-May-20,16218
Poland,POL,11-May-20,14312
Poland,POL,12-May-20,16562
Portugal,PRT,01-Mar-20,25
Portugal,PRT,02-Mar-20,45
Portugal,PRT,03-Mar-20,61
Portugal,PRT,04-Mar-20,40
Portugal,PRT,05-Mar-20,80
Portugal,PRT,06-Mar-20,81
Portugal,PRT,07-Mar-20,79
Portugal,PRT,08-Mar-20,84
Portugal,PRT,09-Mar-20,175
Portugal,PRT,10-Mar-20,306
Portugal,PRT,11-Mar-20,580
Portugal,PRT,12-Mar-20,938
Portugal,PRT,13-Mar-20,1551
Portugal,PRT,14-Mar-20,1253
Portugal,PRT,15-Mar-20,951
Portugal,PRT,16-Mar-20,1677
Portugal,PRT,17-Mar-20,2304
Portugal,PRT,18-Mar-20,2458
Portugal,PRT,19-Mar-20,2490
Portugal,PRT,20-Mar-20,3215
Portugal,PRT,21-Mar-20,2516
Portugal,PRT,22-Mar-20,2109
Portugal,PRT,23-Mar-20,4181
Portugal,PRT,24-Mar-20,5015
Portugal,PRT,25-Mar-20,5309
Portugal,PRT,26-Mar-20,6689
Portugal,PRT,27-Mar-20,7877
Portugal,PRT,28-Mar-20,6893
Portugal,PRT,29-Mar-20,5032
Portugal,PRT,30-Mar-20,7953
Portugal,PRT,31-Mar-20,7942
Portugal,PRT,01-Apr-20,8630
Portugal,PRT,02-Apr-20,9257
Portugal,PRT,03-Apr-20,9438
Portugal,PRT,04-Apr-20,9055
Portugal,PRT,05-Apr-20,6716
Portugal,PRT,06-Apr-20,9186
Portugal,PRT,07-Apr-20,10557
Portugal,PRT,08-Apr-20,11402
Portugal,PRT,09-Apr-20,12209
Portugal,PRT,10-Apr-20,10187
Portugal,PRT,11-Apr-20,9101
Portugal,PRT,12-Apr-20,5210
Portugal,PRT,13-Apr-20,8886
Portugal,PRT,14-Apr-20,11920
Portugal,PRT,15-Apr-20,13628
Portugal,PRT,16-Apr-20,13400
Portugal,PRT,17-Apr-20,14717
Portugal,PRT,18-Apr-20,12779
Portugal,PRT,19-Apr-20,9502
Portugal,PRT,20-Apr-20,11001
Portugal,PRT,21-Apr-20,14829
Portugal,PRT,22-Apr-20,15432
Portugal,PRT,23-Apr-20,15090
Portugal,PRT,24-Apr-20,14721
Portugal,PRT,25-Apr-20,13433
Portugal,PRT,26-Apr-20,8233
Portugal,PRT,27-Apr-20,12144
Portugal,PRT,28-Apr-20,15489
Portugal,PRT,29-Apr-20,14763
Portugal,PRT,30-Apr-20,16345
Portugal,PRT,01-May-20,12548
Portugal,PRT,02-May-20,10527
Portugal,PRT,03-May-20,8397
Portugal,PRT,04-May-20,11776
Portugal,PRT,05-May-20,15991
Portugal,PRT,06-May-20,15476
Portugal,PRT,07-May-20,15846
Portugal,PRT,08-May-20,15228
Portugal,PRT,09-May-20,13425
Portugal,PRT,10-May-20,7472
Qatar,QAT,15-Mar-20,1162
Qatar,QAT,19-Mar-20,587
Qatar,QAT,22-Mar-20,499
Qatar,QAT,23-Mar-20,674
Qatar,QAT,26-Mar-20,1423
Qatar,QAT,27-Mar-20,1164
Qatar,QAT,28-Mar-20,1737
Qatar,QAT,29-Mar-20,2295
Qatar,QAT,30-Mar-20,1181
Qatar,QAT,31-Mar-20,2336
Qatar,QAT,01-Apr-20,2431
Qatar,QAT,02-Apr-20,1435
Qatar,QAT,03-Apr-20,2171
Qatar,QAT,04-Apr-20,3520
Qatar,QAT,05-Apr-20,3806
Qatar,QAT,06-Apr-20,2351
Qatar,QAT,07-Apr-20,3710
Qatar,QAT,10-Apr-20,2195
Qatar,QAT,11-Apr-20,2412
Qatar,QAT,12-Apr-20,1351
Qatar,QAT,13-Apr-20,1726
Qatar,QAT,14-Apr-20,1794
Qatar,QAT,15-Apr-20,1862
Qatar,QAT,16-Apr-20,1897
Qatar,QAT,17-Apr-20,1947
Qatar,QAT,18-Apr-20,1811
Qatar,QAT,19-Apr-20,2399
Qatar,QAT,20-Apr-20,2082
Qatar,QAT,21-Apr-20,2105
Qatar,QAT,22-Apr-20,3287
Qatar,QAT,23-Apr-20,3445
Qatar,QAT,24-Apr-20,2431
Qatar,QAT,25-Apr-20,3817
Qatar,QAT,26-Apr-20,2584
Qatar,QAT,27-Apr-20,3420
Qatar,QAT,28-Apr-20,2898
Qatar,QAT,29-Apr-20,2808
Qatar,QAT,30-Apr-20,3085
Qatar,QAT,01-May-20,3226
Qatar,QAT,02-May-20,4002
Qatar,QAT,03-May-20,2707
Qatar,QAT,04-May-20,2360
Qatar,QAT,05-May-20,2967
Qatar,QAT,06-May-20,3201
Qatar,QAT,07-May-20,3532
Qatar,QAT,08-May-20,3963
Qatar,QAT,09-May-20,4096
Qatar,QAT,10-May-20,3215
Qatar,QAT,11-May-20,3275
Qatar,QAT,12-May-20,4250
Romania,ROU,13-Mar-20,624
Romania,ROU,14-Mar-20,384
Romania,ROU,15-Mar-20,276
Romania,ROU,16-Mar-20,503
Romania,ROU,17-Mar-20,442
Romania,ROU,18-Mar-20,520
Romania,ROU,19-Mar-20,303
Romania,ROU,20-Mar-20,3311
Romania,ROU,21-Mar-20,631
Romania,ROU,22-Mar-20,1052
Romania,ROU,23-Mar-20,1256
Romania,ROU,24-Mar-20,1401
Romania,ROU,25-Mar-20,1842
Romania,ROU,26-Mar-20,1532
Romania,ROU,27-Mar-20,1455
Romania,ROU,28-Mar-20,2210
Romania,ROU,29-Mar-20,1797
Romania,ROU,30-Mar-20,1643
Romania,ROU,31-Mar-20,1551
Romania,ROU,01-Apr-20,1955
Romania,ROU,02-Apr-20,1874
Romania,ROU,03-Apr-20,3174
Romania,ROU,04-Apr-20,4435
Romania,ROU,05-Apr-20,2531
Romania,ROU,06-Apr-20,2364
Romania,ROU,07-Apr-20,2591
Romania,ROU,08-Apr-20,3629
Romania,ROU,09-Apr-20,4595
