Country,Code,Date,TotalConfirmedDeaths,DailyNewConfirmedDeaths
Tanzania,TZA,12-Apr-20,32,
Tanzania,TZA,13-Apr-20,32,
Tanzania,TZA,14-Apr-20,46,14
Tanzania,TZA,15-Apr-20,53,7
Tanzania,TZA,16-Apr-20,88,35
Tanzania,TZA,17-Apr-20,94,6
Tanzania,TZA,18-Apr-20,147,53
Tanzania,TZA,19-Apr-20,148,1
Tanzania,TZA,20-Apr-20,170,22
Tanzania,TZA,21-Apr-20,170,
Tanzania,TZA,22-Apr-20,254,84
Tanzania,TZA,23-Apr-20,285,31
Tanzania,TZA,24-Apr-20,285,
Tanzania,TZA,25-Apr-20,300,15
Tanzania,TZA,26-Apr-20,300,
Tanzania,TZA,27-Apr-20,300,
Tanzania,TZA,28-Apr-20,300,
Tanzania,TZA,29-Apr-20,306,6
Tanzania,TZA,30-Apr-20,480,174
Tanzania,TZA,01-May-20,480,
Tanzania,TZA,02-May-20,480,
Thailand,THA,13-Jan-20,1,1
Thailand,THA,14-Jan-20,1,
Thailand,THA,15-Jan-20,1,
Thailand,THA,16-Jan-20,1,
Thailand,THA,17-Jan-20,2,1
Thailand,THA,18-Jan-20,2,
Thailand,THA,19-Jan-20,2,
Thailand,THA,20-Jan-20,2,
Thailand,THA,21-Jan-20,2,
Thailand,THA,22-Jan-20,4,2
Thailand,THA,23-Jan-20,4,
Thailand,THA,24-Jan-20,4,
Thailand,THA,25-Jan-20,5,1
Thailand,THA,26-Jan-20,5,
Thailand,THA,27-Jan-20,8,3
Thailand,THA,28-Jan-20,14,6
Thailand,THA,29-Jan-20,14,
Thailand,THA,30-Jan-20,14,
Thailand,THA,31-Jan-20,14,
Thailand,THA,01-Feb-20,19,5
Thailand,THA,02-Feb-20,19,
Thailand,THA,03-Feb-20,19,
Thailand,THA,04-Feb-20,19,
Thailand,THA,05-Feb-20,25,6
Thailand,THA,06-Feb-20,25,
Thailand,THA,07-Feb-20,25,
Thailand,THA,08-Feb-20,32,7
Thailand,THA,09-Feb-20,32,
Thailand,THA,10-Feb-20,32,
Thailand,THA,11-Feb-20,32,
Thailand,THA,12-Feb-20,33,1
Thailand,THA,13-Feb-20,33,
Thailand,THA,14-Feb-20,33,
Thailand,THA,15-Feb-20,34,1
Thailand,THA,16-Feb-20,34,
Thailand,THA,17-Feb-20,34,
Thailand,THA,18-Feb-20,35,1
Thailand,THA,19-Feb-20,35,
Thailand,THA,20-Feb-20,35,
Thailand,THA,21-Feb-20,35,
Thailand,THA,22-Feb-20,35,
Thailand,THA,23-Feb-20,35,
Thailand,THA,24-Feb-20,35,
Thailand,THA,25-Feb-20,37,2
Thailand,THA,26-Feb-20,40,3
Thailand,THA,27-Feb-20,40,
Thailand,THA,28-Feb-20,40,
Thailand,THA,29-Feb-20,42,2
Thailand,THA,01-Mar-20,42,
Thailand,THA,02-Mar-20,43,1
Thailand,THA,05-Mar-20,47,4
Thailand,THA,07-Mar-20,50,3
Thailand,THA,11-Mar-20,59,9
Thailand,THA,12-Mar-20,70,11
Thailand,THA,14-Mar-20,82,12
Thailand,THA,15-Mar-20,82,
Thailand,THA,16-Mar-20,114,32
Thailand,THA,17-Mar-20,177,63
Thailand,THA,18-Mar-20,177,
Thailand,THA,19-Mar-20,177,
Thailand,THA,20-Mar-20,212,35
Thailand,THA,21-Mar-20,366,154
Thailand,THA,22-Mar-20,599,233
Thailand,THA,23-Mar-20,721,122
Thailand,THA,24-Mar-20,827,106
Thailand,THA,25-Mar-20,934,107
Thailand,THA,26-Mar-20,1045,111
Thailand,THA,27-Mar-20,1136,91
Thailand,THA,28-Mar-20,1136,
Thailand,THA,29-Mar-20,1245,109
Thailand,THA,30-Mar-20,1388,143
Thailand,THA,31-Mar-20,1651,263
Thailand,THA,01-Apr-20,1651,
Thailand,THA,02-Apr-20,1771,120
Thailand,THA,03-Apr-20,1875,104
Thailand,THA,04-Apr-20,1978,103
Thailand,THA,05-Apr-20,2169,191
Thailand,THA,06-Apr-20,2220,51
Thailand,THA,07-Apr-20,2258,38
Thailand,THA,08-Apr-20,2369,111
Thailand,THA,09-Apr-20,2423,54
Thailand,THA,10-Apr-20,2473,50
Thailand,THA,11-Apr-20,2518,45
Thailand,THA,12-Apr-20,2551,33
Thailand,THA,13-Apr-20,2579,28
Thailand,THA,14-Apr-20,2613,34
Thailand,THA,15-Apr-20,2643,30
Thailand,THA,16-Apr-20,2672,29
Thailand,THA,17-Apr-20,2700,28
Thailand,THA,18-Apr-20,2700,
Thailand,THA,19-Apr-20,2733,33
Thailand,THA,20-Apr-20,2765,32
Thailand,THA,21-Apr-20,2792,27
Thailand,THA,22-Apr-20,2811,19
Thailand,THA,23-Apr-20,2839,28
Thailand,THA,24-Apr-20,2839,
Thailand,THA,25-Apr-20,2854,15
Thailand,THA,26-Apr-20,2922,68
Thailand,THA,27-Apr-20,2922,
Thailand,THA,28-Apr-20,2938,16
Thailand,THA,29-Apr-20,2938,
Thailand,THA,30-Apr-20,2954,16
Thailand,THA,01-May-20,2960,6
Thailand,THA,02-May-20,2960,
Timor,TLS,22-Mar-20,1,1
Timor,TLS,23-Mar-20,1,
Timor,TLS,24-Mar-20,1,
Timor,TLS,25-Mar-20,1,
Timor,TLS,26-Mar-20,1,
Timor,TLS,27-Mar-20,1,
Timor,TLS,28-Mar-20,1,
Timor,TLS,29-Mar-20,1,
Timor,TLS,30-Mar-20,1,
Timor,TLS,31-Mar-20,1,
Timor,TLS,01-Apr-20,1,
Timor,TLS,02-Apr-20,1,
Timor,TLS,03-Apr-20,1,
Timor,TLS,04-Apr-20,1,
Timor,TLS,05-Apr-20,1,
Timor,TLS,06-Apr-20,1,
Timor,TLS,07-Apr-20,1,
Timor,TLS,08-Apr-20,1,
Timor,TLS,09-Apr-20,1,
Timor,TLS,10-Apr-20,2,1
Timor,TLS,11-Apr-20,2,
Timor,TLS,12-Apr-20,2,
Timor,TLS,13-Apr-20,2,
Timor,TLS,14-Apr-20,4,2
Timor,TLS,15-Apr-20,6,2
Timor,TLS,16-Apr-20,6,
Timor,TLS,17-Apr-20,18,12
Timor,TLS,18-Apr-20,18,
Timor,TLS,19-Apr-20,18,
Timor,TLS,20-Apr-20,19,1
Timor,TLS,21-Apr-20,22,3
Timor,TLS,22-Apr-20,23,1
Timor,TLS,23-Apr-20,23,
Timor,TLS,24-Apr-20,23,
Timor,TLS,25-Apr-20,24,1
Timor,TLS,26-Apr-20,24,
Timor,TLS,27-Apr-20,24,
Timor,TLS,28-Apr-20,24,
Timor,TLS,29-Apr-20,24,
Timor,TLS,30-Apr-20,24,
Timor,TLS,01-May-20,24,
Timor,TLS,02-May-20,24,
Togo,TGO,07-Mar-20,1,1
Togo,TGO,15-Mar-20,1,
Togo,TGO,16-Mar-20,1,
Togo,TGO,17-Mar-20,1,
Togo,TGO,18-Mar-20,1,
Togo,TGO,19-Mar-20,1,
Togo,TGO,20-Mar-20,1,
Togo,TGO,21-Mar-20,9,8
Togo,TGO,22-Mar-20,15,6
Togo,TGO,23-Mar-20,15,
Togo,TGO,24-Mar-20,18,3
Togo,TGO,25-Mar-20,18,
Togo,TGO,26-Mar-20,23,5
Togo,TGO,27-Mar-20,24,1
Togo,TGO,28-Mar-20,25,1
Togo,TGO,29-Mar-20,28,3
Togo,TGO,30-Mar-20,30,2
Togo,TGO,31-Mar-20,34,4
Togo,TGO,01-Apr-20,34,
Togo,TGO,02-Apr-20,36,2
Togo,TGO,03-Apr-20,39,3
Togo,TGO,04-Apr-20,40,1
Togo,TGO,05-Apr-20,41,1
Togo,TGO,06-Apr-20,44,3
Togo,TGO,07-Apr-20,58,14
Togo,TGO,08-Apr-20,65,7
Togo,TGO,09-Apr-20,70,5
Togo,TGO,10-Apr-20,73,3
Togo,TGO,11-Apr-20,76,3
Togo,TGO,12-Apr-20,76,
Togo,TGO,13-Apr-20,76,
Togo,TGO,14-Apr-20,77,1
Togo,TGO,15-Apr-20,77,
Togo,TGO,16-Apr-20,81,4
Togo,TGO,17-Apr-20,81,
Togo,TGO,18-Apr-20,83,2
Togo,TGO,19-Apr-20,84,1
Togo,TGO,20-Apr-20,84,
Togo,TGO,21-Apr-20,84,
Togo,TGO,22-Apr-20,86,2
Togo,TGO,23-Apr-20,88,2
Togo,TGO,24-Apr-20,88,
Togo,TGO,25-Apr-20,90,2
Togo,TGO,26-Apr-20,96,6
Togo,TGO,27-Apr-20,98,2
Togo,TGO,28-Apr-20,99,1
Togo,TGO,29-Apr-20,99,
Togo,TGO,30-Apr-20,109,10
Togo,TGO,01-May-20,116,7
Togo,TGO,02-May-20,123,7
Trinidad and Tobago,TTO,13-Mar-20,1,1
Trinidad and Tobago,TTO,14-Mar-20,2,1
Trinidad and Tobago,TTO,15-Mar-20,2,
Trinidad and Tobago,TTO,16-Mar-20,4,2
Trinidad and Tobago,TTO,17-Mar-20,5,1
Trinidad and Tobago,TTO,18-Mar-20,7,2
Trinidad and Tobago,TTO,19-Mar-20,9,2
Trinidad and Tobago,TTO,20-Mar-20,9,
Trinidad and Tobago,TTO,21-Mar-20,9,
Trinidad and Tobago,TTO,22-Mar-20,49,40
Trinidad and Tobago,TTO,23-Mar-20,50,1
Trinidad and Tobago,TTO,24-Mar-20,51,1
Trinidad and Tobago,TTO,25-Mar-20,57,6
Trinidad and Tobago,TTO,26-Mar-20,60,3
Trinidad and Tobago,TTO,27-Mar-20,65,5
Trinidad and Tobago,TTO,28-Mar-20,66,1
Trinidad and Tobago,TTO,29-Mar-20,74,8
Trinidad and Tobago,TTO,30-Mar-20,78,4
Trinidad and Tobago,TTO,31-Mar-20,85,7
Trinidad and Tobago,TTO,01-Apr-20,87,2
Trinidad and Tobago,TTO,02-Apr-20,89,2
Trinidad and Tobago,TTO,03-Apr-20,97,8
Trinidad and Tobago,TTO,04-Apr-20,100,3
Trinidad and Tobago,TTO,05-Apr-20,103,3
Trinidad and Tobago,TTO,06-Apr-20,104,1
Trinidad and Tobago,TTO,07-Apr-20,105,1
Trinidad and Tobago,TTO,08-Apr-20,107,2
Trinidad and Tobago,TTO,09-Apr-20,107,
Trinidad and Tobago,TTO,10-Apr-20,109,2
Trinidad and Tobago,TTO,11-Apr-20,109,
Trinidad and Tobago,TTO,12-Apr-20,112,3
Trinidad and Tobago,TTO,13-Apr-20,113,1
Trinidad and Tobago,TTO,14-Apr-20,113,
Trinidad and Tobago,TTO,15-Apr-20,113,
Trinidad and Tobago,TTO,16-Apr-20,114,1
Trinidad and Tobago,TTO,17-Apr-20,114,
Trinidad and Tobago,TTO,18-Apr-20,114,
Trinidad and Tobago,TTO,19-Apr-20,114,
Trinidad and Tobago,TTO,20-Apr-20,114,
Trinidad and Tobago,TTO,21-Apr-20,114,
Trinidad and Tobago,TTO,22-Apr-20,115,1
Trinidad and Tobago,TTO,23-Apr-20,115,
Trinidad and Tobago,TTO,24-Apr-20,115,
Trinidad and Tobago,TTO,25-Apr-20,115,
Trinidad and Tobago,TTO,26-Apr-20,115,
Trinidad and Tobago,TTO,27-Apr-20,116,1
Trinidad and Tobago,TTO,28-Apr-20,116,
Trinidad and Tobago,TTO,29-Apr-20,116,
Trinidad and Tobago,TTO,30-Apr-20,116,
Trinidad and Tobago,TTO,01-May-20,116,
Trinidad and Tobago,TTO,02-May-20,116,
Tunisia,TUN,03-Mar-20,1,1
Tunisia,TUN,10-Mar-20,2,1
Tunisia,TUN,11-Mar-20,5,3
Tunisia,TUN,12-Mar-20,7,2
Tunisia,TUN,13-Mar-20,13,6
Tunisia,TUN,14-Mar-20,16,3
Tunisia,TUN,15-Mar-20,16,
Tunisia,TUN,16-Mar-20,18,2
Tunisia,TUN,17-Mar-20,20,2
Tunisia,TUN,18-Mar-20,24,4
Tunisia,TUN,19-Mar-20,29,5
Tunisia,TUN,20-Mar-20,39,10
Tunisia,TUN,21-Mar-20,54,15
Tunisia,TUN,22-Mar-20,60,6
Tunisia,TUN,23-Mar-20,75,15
Tunisia,TUN,24-Mar-20,89,14
Tunisia,TUN,25-Mar-20,114,25
Tunisia,TUN,26-Mar-20,173,59
Tunisia,TUN,27-Mar-20,173,
Tunisia,TUN,28-Mar-20,227,54
Tunisia,TUN,29-Mar-20,227,
Tunisia,TUN,30-Mar-20,278,51
Tunisia,TUN,31-Mar-20,312,34
Tunisia,TUN,01-Apr-20,362,50
Tunisia,TUN,02-Apr-20,394,32
Tunisia,TUN,03-Apr-20,455,61
Tunisia,TUN,04-Apr-20,455,
Tunisia,TUN,05-Apr-20,495,40
Tunisia,TUN,06-Apr-20,553,58
Tunisia,TUN,07-Apr-20,574,21
Tunisia,TUN,08-Apr-20,596,22
Tunisia,TUN,09-Apr-20,623,27
Tunisia,TUN,10-Apr-20,643,20
Tunisia,TUN,11-Apr-20,671,28
Tunisia,TUN,12-Apr-20,685,14
Tunisia,TUN,13-Apr-20,707,22
Tunisia,TUN,14-Apr-20,726,19
Tunisia,TUN,15-Apr-20,747,21
Tunisia,TUN,16-Apr-20,780,33
Tunisia,TUN,17-Apr-20,822,42
Tunisia,TUN,18-Apr-20,864,42
Tunisia,TUN,19-Apr-20,866,2
Tunisia,TUN,20-Apr-20,879,13
Tunisia,TUN,21-Apr-20,884,5
Tunisia,TUN,22-Apr-20,901,17
Tunisia,TUN,23-Apr-20,901,
Tunisia,TUN,24-Apr-20,918,17
Tunisia,TUN,25-Apr-20,922,4
Tunisia,TUN,26-Apr-20,939,17
Tunisia,TUN,27-Apr-20,949,10
Tunisia,TUN,28-Apr-20,967,18
Tunisia,TUN,29-Apr-20,975,8
Tunisia,TUN,30-Apr-20,980,5
Tunisia,TUN,01-May-20,994,14
Tunisia,TUN,02-May-20,998,4
Turkey,TUR,12-Mar-20,1,1
Turkey,TUR,13-Mar-20,2,1
Turkey,TUR,16-Mar-20,18,16
Turkey,TUR,17-Mar-20,47,29
Turkey,TUR,18-Mar-20,98,51
Turkey,TUR,19-Mar-20,191,93
Turkey,TUR,20-Mar-20,359,168
Turkey,TUR,21-Mar-20,670,311
Turkey,TUR,22-Mar-20,947,277
Turkey,TUR,23-Mar-20,1236,289
Turkey,TUR,24-Mar-20,1529,293
Turkey,TUR,25-Mar-20,1872,343
Turkey,TUR,26-Mar-20,2433,561
Turkey,TUR,27-Mar-20,3629,1196
Turkey,TUR,28-Mar-20,5698,2069
Turkey,TUR,29-Mar-20,7402,1704
Turkey,TUR,30-Mar-20,9217,1815
Turkey,TUR,31-Mar-20,10827,1610
Turkey,TUR,01-Apr-20,13531,2704
Turkey,TUR,02-Apr-20,15679,2148
Turkey,TUR,03-Apr-20,18135,2456
Turkey,TUR,04-Apr-20,20921,2786
Turkey,TUR,05-Apr-20,23934,3013
Turkey,TUR,06-Apr-20,27069,3135
Turkey,TUR,07-Apr-20,30217,3148
Turkey,TUR,08-Apr-20,34109,3892
Turkey,TUR,09-Apr-20,38226,4117
Turkey,TUR,10-Apr-20,42282,4056
Turkey,TUR,11-Apr-20,47029,4747
Turkey,TUR,12-Apr-20,52167,5138
Turkey,TUR,13-Apr-20,56956,4789
Turkey,TUR,14-Apr-20,61049,4093
Turkey,TUR,15-Apr-20,65111,4062
Turkey,TUR,16-Apr-20,69392,4281
Turkey,TUR,17-Apr-20,74193,4801
Turkey,TUR,18-Apr-20,78546,4353
Turkey,TUR,19-Apr-20,82329,3783
Turkey,TUR,20-Apr-20,86306,3977
Turkey,TUR,21-Apr-20,90980,4674
Turkey,TUR,22-Apr-20,95591,4611
Turkey,TUR,23-Apr-20,98674,3083
Turkey,TUR,24-Apr-20,101790,3116
Turkey,TUR,25-Apr-20,104912,3122
Turkey,TUR,26-Apr-20,107773,2861
Turkey,TUR,27-Apr-20,110130,2357
Turkey,TUR,28-Apr-20,112261,2131
Turkey,TUR,29-Apr-20,114653,2392
Turkey,TUR,30-Apr-20,117589,2936
Turkey,TUR,01-May-20,120204,2615
Turkey,TUR,02-May-20,122392,2188
Turks and Caicos Islands,TCA,25-Mar-20,1,1
Turks and Caicos Islands,TCA,26-Mar-20,1,
Turks and Caicos Islands,TCA,27-Mar-20,2,1
Turks and Caicos Islands,TCA,28-Mar-20,2,
Turks and Caicos Islands,TCA,29-Mar-20,5,3
Turks and Caicos Islands,TCA,30-Mar-20,5,
Turks and Caicos Islands,TCA,31-Mar-20,5,
Turks and Caicos Islands,TCA,01-Apr-20,5,
Turks and Caicos Islands,TCA,02-Apr-20,5,
Turks and Caicos Islands,TCA,03-Apr-20,5,
Turks and Caicos Islands,TCA,04-Apr-20,5,
Turks and Caicos Islands,TCA,05-Apr-20,5,
Turks and Caicos Islands,TCA,06-Apr-20,5,
Turks and Caicos Islands,TCA,07-Apr-20,8,3
Turks and Caicos Islands,TCA,08-Apr-20,8,
Turks and Caicos Islands,TCA,09-Apr-20,8,
Turks and Caicos Islands,TCA,10-Apr-20,8,
Turks and Caicos Islands,TCA,11-Apr-20,9,1
Turks and Caicos Islands,TCA,12-Apr-20,9,
Turks and Caicos Islands,TCA,13-Apr-20,9,
Turks and Caicos Islands,TCA,14-Apr-20,10,1
Turks and Caicos Islands,TCA,15-Apr-20,10,
Turks and Caicos Islands,TCA,16-Apr-20,11,1
Turks and Caicos Islands,TCA,17-Apr-20,11,
Turks and Caicos Islands,TCA,18-Apr-20,11,
Turks and Caicos Islands,TCA,19-Apr-20,11,
Turks and Caicos Islands,TCA,20-Apr-20,11,
Turks and Caicos Islands,TCA,21-Apr-20,11,
Turks and Caicos Islands,TCA,22-Apr-20,11,
Turks and Caicos Islands,TCA,23-Apr-20,11,
Turks and Caicos Islands,TCA,24-Apr-20,11,
Turks and Caicos Islands,TCA,25-Apr-20,11,
Turks and Caicos Islands,TCA,26-Apr-20,11,
Turks and Caicos Islands,TCA,27-Apr-20,11,
Turks and Caicos Islands,TCA,28-Apr-20,12,1
Turks and Caicos Islands,TCA,29-Apr-20,12,
Turks and Caicos Islands,TCA,30-Apr-20,12,
Turks and Caicos Islands,TCA,01-May-20,12,
Turks and Caicos Islands,TCA,02-May-20,12,
Uganda,UGA,22-Mar-20,1,1
Uganda,UGA,23-Mar-20,1,
Uganda,UGA,24-Mar-20,9,8
Uganda,UGA,25-Mar-20,9,
Uganda,UGA,26-Mar-20,14,5
Uganda,UGA,27-Mar-20,14,
Uganda,UGA,28-Mar-20,14,
Uganda,UGA,29-Mar-20,30,16
Uganda,UGA,30-Mar-20,33,3
Uganda,UGA,31-Mar-20,33,
Uganda,UGA,01-Apr-20,44,11
Uganda,UGA,02-Apr-20,44,
Uganda,UGA,03-Apr-20,45,1
Uganda,UGA,04-Apr-20,48,3
Uganda,UGA,05-Apr-20,48,
Uganda,UGA,06-Apr-20,52,4
Uganda,UGA,07-Apr-20,52,
Uganda,UGA,08-Apr-20,52,
Uganda,UGA,09-Apr-20,53,1
Uganda,UGA,10-Apr-20,53,
Uganda,UGA,11-Apr-20,53,
Uganda,UGA,12-Apr-20,53,
Uganda,UGA,13-Apr-20,54,1
Uganda,UGA,14-Apr-20,54,
Uganda,UGA,15-Apr-20,55,1
Uganda,UGA,16-Apr-20,55,
Uganda,UGA,17-Apr-20,55,
Uganda,UGA,18-Apr-20,55,
Uganda,UGA,19-Apr-20,55,
Uganda,UGA,20-Apr-20,55,
Uganda,UGA,21-Apr-20,56,1
Uganda,UGA,22-Apr-20,58,2
Uganda,UGA,23-Apr-20,61,3
Uganda,UGA,24-Apr-20,74,13
Uganda,UGA,25-Apr-20,75,1
Uganda,UGA,26-Apr-20,75,
Uganda,UGA,27-Apr-20,79,4
Uganda,UGA,28-Apr-20,79,
Uganda,UGA,29-Apr-20,79,
Uganda,UGA,30-Apr-20,81,2
Uganda,UGA,01-May-20,83,2
Uganda,UGA,02-May-20,85,2
Ukraine,UKR,04-Mar-20,1,1
Ukraine,UKR,13-Mar-20,3,2
Ukraine,UKR,16-Mar-20,3,
Ukraine,UKR,17-Mar-20,5,2
Ukraine,UKR,18-Mar-20,14,9
Ukraine,UKR,19-Mar-20,19,5
Ukraine,UKR,20-Mar-20,26,7
Ukraine,UKR,21-Mar-20,26,
Ukraine,UKR,22-Mar-20,41,15
Ukraine,UKR,23-Mar-20,47,6
Ukraine,UKR,24-Mar-20,73,26
Ukraine,UKR,25-Mar-20,84,11
Ukraine,UKR,26-Mar-20,113,29
Ukraine,UKR,27-Mar-20,156,43
Ukraine,UKR,28-Mar-20,218,62
Ukraine,UKR,29-Mar-20,311,93
Ukraine,UKR,30-Mar-20,418,107
Ukraine,UKR,31-Mar-20,480,62
Ukraine,UKR,01-Apr-20,549,69
Ukraine,UKR,02-Apr-20,794,245
Ukraine,UKR,03-Apr-20,804,10
Ukraine,UKR,04-Apr-20,987,183
Ukraine,UKR,05-Apr-20,1096,109
Ukraine,UKR,06-Apr-20,1251,155
Ukraine,UKR,07-Apr-20,1319,68
Ukraine,UKR,08-Apr-20,1462,143
Ukraine,UKR,09-Apr-20,1668,206
Ukraine,UKR,10-Apr-20,1892,224
Ukraine,UKR,11-Apr-20,2203,311
Ukraine,UKR,12-Apr-20,2511,308
Ukraine,UKR,13-Apr-20,2777,266
Ukraine,UKR,14-Apr-20,3102,325
Ukraine,UKR,15-Apr-20,3372,270
Ukraine,UKR,16-Apr-20,4161,789
Ukraine,UKR,17-Apr-20,4462,301
Ukraine,UKR,18-Apr-20,5106,644
Ukraine,UKR,19-Apr-20,5449,343
Ukraine,UKR,20-Apr-20,5710,261
Ukraine,UKR,21-Apr-20,6125,415
Ukraine,UKR,22-Apr-20,6592,467
Ukraine,UKR,23-Apr-20,7170,578
Ukraine,UKR,24-Apr-20,7647,477
Ukraine,UKR,25-Apr-20,8125,478
Ukraine,UKR,26-Apr-20,8617,492
Ukraine,UKR,27-Apr-20,9009,392
Ukraine,UKR,28-Apr-20,9009,
Ukraine,UKR,29-Apr-20,9410,401
Ukraine,UKR,30-Apr-20,9866,456
Ukraine,UKR,01-May-20,9866,
Ukraine,UKR,02-May-20,11411,1545
United Arab Emirates,ARE,27-Jan-20,1,1
United Arab Emirates,ARE,28-Jan-20,1,
United Arab Emirates,ARE,29-Jan-20,1,
United Arab Emirates,ARE,30-Jan-20,4,3
United Arab Emirates,ARE,31-Jan-20,4,
United Arab Emirates,ARE,01-Feb-20,4,
United Arab Emirates,ARE,02-Feb-20,5,1
United Arab Emirates,ARE,03-Feb-20,5,
United Arab Emirates,ARE,04-Feb-20,5,
United Arab Emirates,ARE,05-Feb-20,5,
United Arab Emirates,ARE,06-Feb-20,5,
United Arab Emirates,ARE,07-Feb-20,5,
United Arab Emirates,ARE,08-Feb-20,7,2
United Arab Emirates,ARE,09-Feb-20,7,
United Arab Emirates,ARE,10-Feb-20,7,
United Arab Emirates,ARE,11-Feb-20,8,1
United Arab Emirates,ARE,12-Feb-20,8,
United Arab Emirates,ARE,13-Feb-20,8,
United Arab Emirates,ARE,14-Feb-20,8,
United Arab Emirates,ARE,15-Feb-20,8,
United Arab Emirates,ARE,16-Feb-20,8,
United Arab Emirates,ARE,17-Feb-20,9,1
United Arab Emirates,ARE,18-Feb-20,9,
United Arab Emirates,ARE,19-Feb-20,9,
United Arab Emirates,ARE,20-Feb-20,9,
United Arab Emirates,ARE,21-Feb-20,9,
United Arab Emirates,ARE,22-Feb-20,11,2
United Arab Emirates,ARE,23-Feb-20,13,2
United Arab Emirates,ARE,24-Feb-20,13,
United Arab Emirates,ARE,25-Feb-20,13,
United Arab Emirates,ARE,26-Feb-20,13,
United Arab Emirates,ARE,27-Feb-20,13,
United Arab Emirates,ARE,28-Feb-20,19,6
United Arab Emirates,ARE,29-Feb-20,19,
United Arab Emirates,ARE,01-Mar-20,21,2
United Arab Emirates,ARE,02-Mar-20,21,
United Arab Emirates,ARE,04-Mar-20,27,6
United Arab Emirates,ARE,06-Mar-20,29,2
United Arab Emirates,ARE,08-Mar-20,45,16
United Arab Emirates,ARE,10-Mar-20,59,14
United Arab Emirates,ARE,11-Mar-20,74,15
United Arab Emirates,ARE,13-Mar-20,85,11
United Arab Emirates,ARE,15-Mar-20,85,
United Arab Emirates,ARE,16-Mar-20,86,1
United Arab Emirates,ARE,17-Mar-20,98,12
United Arab Emirates,ARE,18-Mar-20,113,15
United Arab Emirates,ARE,19-Mar-20,113,
United Arab Emirates,ARE,20-Mar-20,140,27
United Arab Emirates,ARE,21-Mar-20,140,
United Arab Emirates,ARE,22-Mar-20,153,13
United Arab Emirates,ARE,23-Mar-20,153,
United Arab Emirates,ARE,24-Mar-20,198,45
United Arab Emirates,ARE,25-Mar-20,248,50
United Arab Emirates,ARE,26-Mar-20,333,85
United Arab Emirates,ARE,27-Mar-20,333,
United Arab Emirates,ARE,28-Mar-20,405,72
United Arab Emirates,ARE,29-Mar-20,468,63
United Arab Emirates,ARE,30-Mar-20,468,
United Arab Emirates,ARE,31-Mar-20,611,143
United Arab Emirates,ARE,01-Apr-20,664,53
United Arab Emirates,ARE,02-Apr-20,664,
United Arab Emirates,ARE,03-Apr-20,1024,360
United Arab Emirates,ARE,04-Apr-20,1024,
United Arab Emirates,ARE,05-Apr-20,1505,481
United Arab Emirates,ARE,06-Apr-20,1799,294
United Arab Emirates,ARE,07-Apr-20,2076,277
United Arab Emirates,ARE,08-Apr-20,2359,283
United Arab Emirates,ARE,09-Apr-20,2659,300
United Arab Emirates,ARE,10-Apr-20,2990,331
United Arab Emirates,ARE,11-Apr-20,3360,370
United Arab Emirates,ARE,12-Apr-20,3736,376
United Arab Emirates,ARE,13-Apr-20,4123,387
United Arab Emirates,ARE,14-Apr-20,4521,398
United Arab Emirates,ARE,15-Apr-20,4933,412
United Arab Emirates,ARE,16-Apr-20,5365,432
United Arab Emirates,ARE,17-Apr-20,5825,460
United Arab Emirates,ARE,18-Apr-20,5825,
United Arab Emirates,ARE,19-Apr-20,6302,477
United Arab Emirates,ARE,20-Apr-20,6781,479
United Arab Emirates,ARE,21-Apr-20,7265,484
United Arab Emirates,ARE,22-Apr-20,7755,490
United Arab Emirates,ARE,23-Apr-20,8238,483
United Arab Emirates,ARE,24-Apr-20,8756,518
United Arab Emirates,ARE,25-Apr-20,9281,525
United Arab Emirates,ARE,26-Apr-20,9813,532
United Arab Emirates,ARE,27-Apr-20,10349,536
United Arab Emirates,ARE,28-Apr-20,10839,490
United Arab Emirates,ARE,29-Apr-20,11380,541
United Arab Emirates,ARE,30-Apr-20,11929,549
United Arab Emirates,ARE,01-May-20,12481,552
United Arab Emirates,ARE,02-May-20,13038,557
United Kingdom,GBR,31-Jan-20,2,2
United Kingdom,GBR,01-Feb-20,2,
United Kingdom,GBR,02-Feb-20,2,
United Kingdom,GBR,03-Feb-20,2,
United Kingdom,GBR,04-Feb-20,2,
United Kingdom,GBR,05-Feb-20,2,
United Kingdom,GBR,06-Feb-20,2,
United Kingdom,GBR,07-Feb-20,3,1
United Kingdom,GBR,08-Feb-20,3,
United Kingdom,GBR,09-Feb-20,4,1
United Kingdom,GBR,10-Feb-20,4,
United Kingdom,GBR,11-Feb-20,8,4
United Kingdom,GBR,12-Feb-20,8,
United Kingdom,GBR,13-Feb-20,9,1
United Kingdom,GBR,14-Feb-20,9,
United Kingdom,GBR,15-Feb-20,9,
United Kingdom,GBR,16-Feb-20,9,
United Kingdom,GBR,17-Feb-20,9,
United Kingdom,GBR,18-Feb-20,9,
United Kingdom,GBR,19-Feb-20,9,
United Kingdom,GBR,20-Feb-20,9,
United Kingdom,GBR,21-Feb-20,9,
United Kingdom,GBR,22-Feb-20,9,
United Kingdom,GBR,23-Feb-20,9,
United Kingdom,GBR,24-Feb-20,13,4
United Kingdom,GBR,25-Feb-20,13,
United Kingdom,GBR,26-Feb-20,13,
United Kingdom,GBR,27-Feb-20,13,
United Kingdom,GBR,28-Feb-20,16,3
United Kingdom,GBR,29-Feb-20,18,2
