"Date","CountryCode","CountryName","S1_School closing","S1_IsGeneral","S2_Workplace closing","S2_IsGeneral","S3_Cancel public events","S3_IsGeneral","S4_Close public transport","S4_IsGeneral","S6_Restrictions on internal movement","S6_IsGeneral","S7_International travel controls","StringencyIndex"
2020-01-16,"KEN","Kenya","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"KHM","Cambodia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-16,"KOR","South Korea","0",NA,"0","0","0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-16,"LAO","Laos","0","0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA
2020-01-16,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-16,"LKA","Sri Lanka","0",NA,"0","1","0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-16,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-16,"MAC","Macao","0","0","0","0","0","0",NA,NA,"0","0","1","19"
2020-01-16,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-16,"MEX","Mexico","0","0","0","0","0","0","0","0","0","0","1","5"
2020-01-16,"MKD","Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-16,"MMR","Myanmar","0","0","0","0","0","0","0","0","0","0","0","7"
2020-01-16,"MYS","Malaysia","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-16,"NGA","Nigeria","0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0","5"
2020-01-16,"NIC","Nicaragua","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-16,"NLD","Netherlands","0","1","0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"NOR","Norway","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-16,"NZL","New Zealand","0","0","0","0","0","0","0","0",NA,NA,"0","0"
2020-01-16,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-16,"PAK","Pakistan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"PAN","Panama","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-16,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-16,"PNG","Papua New Guinea","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"POL","Poland","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"PRT","Portugal","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-16,"QAT","Qatar","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"ROU","Romania","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"RUS","Russia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"SGP","Singapore","0","0","0","0","0","0","0","0","0","0","2","24"
2020-01-16,"SLV","El Salvador","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-16,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-16,"SRB","Serbia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"SVK","Slovak Republic","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-16,"SVN","Slovenia","0","0","0","0","0","0",NA,NA,"0","0","0","0"
2020-01-16,"SWE","Sweden","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-16,"SYR","Syria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"THA","Thailand","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"TWN","Taiwan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"TZA","Tanzania","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"UGA","Uganda","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"USA","United States","0","0","0","0","0","0","0","0","0","0","2","10"
2020-01-16,"VEN","Venezuela","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"VNM","Vietnam","0","0",NA,NA,"0","0",NA,NA,"0","0","0","0"
2020-01-16,"ZAF","South Africa","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-16,"ZWE","Zimbabwe","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-17,"AFG","Afghanistan","0","1",NA,NA,"0","1",NA,NA,"0","1","0","0"
2020-01-17,"AGO","Angola","0",NA,"0",NA,"0","1","0","1","0","1","0","0"
2020-01-17,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"ARG","Argentina","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"ARM","Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"AUS","Australia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","7"
2020-01-17,"AUT","Austria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"AZE","Azerbaijan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"BEL","Belgium","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"BGR","Bulgaria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"BHR","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"BLR","Belarus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"BLZ","Belize","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"BMU","Bermuda","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-17,"BOL","Bolivia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"BRA","Brazil","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"BRB","Barbados","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-17,"BWA","Botswana","0","1","0",NA,"0",NA,"0",NA,"0",NA,"1","19"
2020-01-17,"CAN","Canada","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"CHE","Switzerland","0","1","0",NA,"0",NA,"0",NA,"0","1","0","0"
2020-01-17,"CHL","Chile","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-17,"CHN","China","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-17,"COL","Colombia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"CRI","Costa Rica","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"CZE","Czech Republic","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"DEU","Germany","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-17,"DNK","Denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"DOM","Dominican Republic","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-17,"DZA","Algeria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"ECU","Ecuador","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-17,"EGY","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"ESP","Spain","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"FIN","Finland","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"FRA","France","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"GBR","United Kingdom","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-17,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"GRC","Greece","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"GTM","Guatemala","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-17,"GUY","Guyana","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"HKG","Hong Kong","1","1","0","0","0","0","0","0","0","0","1","29"
2020-01-17,"HND","Honduras","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-17,"HRV","Croatia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"HUN","Hungary","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"IDN","Indonesia","0","0","0","0","0","0","0","0","0","0","1","5"
2020-01-17,"IND","India","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"IRL","Ireland","0","1","0","1","0",NA,"0","1","0","1","0","0"
2020-01-17,"IRN","Iran","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"IRQ","Iraq","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"ISL","Iceland","0","0","0","0","0",NA,"0",NA,"0",NA,"1","5"
2020-01-17,"ISR","Israel","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-17,"ITA","Italy","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"JOR","Jordan","0","0","0","0","0","0","0","0","0","1","0","0"
2020-01-17,"JPN","Japan","0","1","0","1","0","1","0","1","0","1","1","5"
2020-01-17,"KAZ","Kazakhstan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"KEN","Kenya","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"KHM","Cambodia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"KOR","South Korea","0",NA,"0","0","0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"LAO","Laos","0","0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA
2020-01-17,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"LKA","Sri Lanka","0",NA,"0","1","0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"MAC","Macao","0","0","0","0","0","0",NA,NA,"0","0","1","19"
2020-01-17,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"MEX","Mexico","0","0","0","0","0","0","0","0","0","0","1","5"
2020-01-17,"MKD","Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"MMR","Myanmar","0","0","0","0","0","0","0","0","0","0","0","7"
2020-01-17,"MYS","Malaysia","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-17,"NGA","Nigeria","0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0","5"
2020-01-17,"NIC","Nicaragua","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-17,"NLD","Netherlands","0","1","0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"NOR","Norway","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"NZL","New Zealand","0","0","0","0","0","0","0","0",NA,NA,"0","0"
2020-01-17,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"PAK","Pakistan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"PAN","Panama","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-17,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"PNG","Papua New Guinea","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"POL","Poland","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"PRT","Portugal","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-17,"QAT","Qatar","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"ROU","Romania","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"RUS","Russia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"SGP","Singapore","0","0","0","0","0","0","0","0","0","0","2","24"
2020-01-17,"SLV","El Salvador","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-17,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"SRB","Serbia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"SVK","Slovak Republic","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-17,"SVN","Slovenia","0","0","0","0","0","0",NA,NA,"0","0","0","0"
2020-01-17,"SWE","Sweden","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,"SYR","Syria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"THA","Thailand","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"TWN","Taiwan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"TZA","Tanzania","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"UGA","Uganda","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"USA","United States","0","0","0","0","0","0","0","0","0","0","2","10"
2020-01-17,"VEN","Venezuela","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"VNM","Vietnam","0","0",NA,NA,"0","0",NA,NA,"0","0","0","0"
2020-01-17,"ZAF","South Africa","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-17,"ZWE","Zimbabwe","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-18,"AFG","Afghanistan","0","1",NA,NA,"0","1",NA,NA,"0","1","0","0"
2020-01-18,"AGO","Angola","0",NA,"0",NA,"0","1","0","1","0","1","0","0"
2020-01-18,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"ARG","Argentina","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"ARM","Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"AUS","Australia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","7"
2020-01-18,"AUT","Austria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"AZE","Azerbaijan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"BEL","Belgium","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"BGR","Bulgaria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"BHR","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"BLR","Belarus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"BLZ","Belize","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"BMU","Bermuda","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-18,"BOL","Bolivia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"BRA","Brazil","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"BRB","Barbados","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-18,"BWA","Botswana","0","1","0",NA,"0",NA,"0",NA,"0",NA,"1","19"
2020-01-18,"CAN","Canada","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"CHE","Switzerland","0","1","0",NA,"0",NA,"0",NA,"0","1","0","0"
2020-01-18,"CHL","Chile","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-18,"CHN","China","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-18,"COL","Colombia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"CRI","Costa Rica","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"CZE","Czech Republic","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"DEU","Germany","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-18,"DNK","Denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"DOM","Dominican Republic","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-18,"DZA","Algeria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"ECU","Ecuador","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-18,"EGY","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"ESP","Spain","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"FIN","Finland","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"FRA","France","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"GBR","United Kingdom","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-18,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"GRC","Greece","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"GTM","Guatemala","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-18,"GUY","Guyana","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"HKG","Hong Kong","1","1","0","0","0","0","0","0","0","0","1","29"
2020-01-18,"HND","Honduras","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-18,"HRV","Croatia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"HUN","Hungary","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"IDN","Indonesia","0","0","0","0","0","0","0","0","0","0","1","19"
2020-01-18,"IND","India","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"IRL","Ireland","0","1","0","1","0",NA,"0","1","0","1","0","0"
2020-01-18,"IRN","Iran","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"IRQ","Iraq","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"ISL","Iceland","0","0","0","0","0",NA,"0",NA,"0",NA,"1","5"
2020-01-18,"ISR","Israel","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-18,"ITA","Italy","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"JOR","Jordan","0","0","0","0","0","0","0","0","0","1","0","0"
2020-01-18,"JPN","Japan","0","1","0","1","0","1","0","1","0","1","1","5"
2020-01-18,"KAZ","Kazakhstan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"KEN","Kenya","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"KHM","Cambodia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"KOR","South Korea","0",NA,"0","0","0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"LAO","Laos","0","0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA
2020-01-18,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"LKA","Sri Lanka","0",NA,"0","1","0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"MAC","Macao","0","0","0","0","0","0",NA,NA,"0","0","1","19"
2020-01-18,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"MEX","Mexico","0","0","0","0","0","0","0","0","0","0","1","5"
2020-01-18,"MKD","Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"MMR","Myanmar","0","0","0","0","0","0","0","0","0","0","0","7"
2020-01-18,"MYS","Malaysia","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-18,"NGA","Nigeria","0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0","5"
2020-01-18,"NIC","Nicaragua","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-18,"NLD","Netherlands","0","1","0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"NOR","Norway","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"NZL","New Zealand","0","0","0","0","0","0","0","0",NA,NA,"0","0"
2020-01-18,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"PAK","Pakistan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"PAN","Panama","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-18,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"PNG","Papua New Guinea","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"POL","Poland","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"PRT","Portugal","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-18,"QAT","Qatar","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"ROU","Romania","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"RUS","Russia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"SGP","Singapore","0","0","0","0","0","0","0","0","0","0","2","24"
2020-01-18,"SLV","El Salvador","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-18,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"SRB","Serbia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"SVK","Slovak Republic","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-18,"SVN","Slovenia","0","0","0","0","0","0",NA,NA,"0","0","0","0"
2020-01-18,"SWE","Sweden","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,"SYR","Syria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"THA","Thailand","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"TWN","Taiwan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"TZA","Tanzania","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"UGA","Uganda","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"USA","United States","0","0","0","0","0","0","0","0","0","0","2","10"
2020-01-18,"VEN","Venezuela","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"VNM","Vietnam","0","0",NA,NA,"0","0",NA,NA,"0","0","0","0"
2020-01-18,"ZAF","South Africa","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-18,"ZWE","Zimbabwe","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-19,"AFG","Afghanistan","0","1",NA,NA,"0","1",NA,NA,"0","1","0","0"
2020-01-19,"AGO","Angola","0",NA,"0",NA,"0","1","0","1","0","1","0","0"
2020-01-19,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-19,"ARG","Argentina","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-19,"ARM","Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-19,"AUS","Australia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","7"
2020-01-19,"AUT","Austria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-19,"AZE","Azerbaijan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-19,"BEL","Belgium","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-19,"BGR","Bulgaria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-19,"BHR","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-19,"BLR","Belarus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-19,"BLZ","Belize","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-19,"BMU","Bermuda","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-19,"BOL","Bolivia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-19,"BRA","Brazil","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-19,"BRB","Barbados","0","0","0","0","0","0","0","0","0","0","0","0"
2020-01-19,"BWA","Botswana","0","1","0",NA,"0",NA,"0",NA,"0",NA,"1","19"
2020-01-19,"CAN","Canada","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-01-19,"CHE","Switzerland","0","1","0",NA,"0",NA,"0",NA,"0","1","0","0"
2020-01-19,"CHL","Chile","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-01-19,"CHN","China","0","0","0","0","0","0","0","0","0","0","0","0"
